  Ls   Lat LonW  TA0K    TA1K  Tp1   TA2K  Tp2
 210 -67.5  135 146.79    .10  4.3    .04  9.6
 210 -67.5  126 146.84    .10  4.4    .04 10.8
 210 -67.5  117 146.88    .10  4.6    .05 11.5
 210 -67.5  108 146.93    .12  4.8    .06 12.0
 210 -67.5   99 146.99    .12  5.0    .06   .5
 210 -67.5   90 147.04    .12  4.9    .04  1.0
 210 -67.5   81 147.06    .11  4.7    .02  2.4
 210 -67.5   72 147.06    .11  4.8    .03  3.9
 210 -67.5   63 147.02    .09  4.8    .04  4.2
 210 -67.5   54 146.96    .08  4.5    .04  5.1
 210 -67.5   45 146.86    .07  3.9    .03  6.0
 210 -67.5   36 146.70    .06  3.7    .02  6.6
 210 -67.5   27 146.56    .04  3.6    .00 10.5
 210 -67.5   18 146.51    .04  3.6    .02   .8
 210 -67.5    9 146.58    .05  3.8    .02  1.6
 210 -60.0  360 206.93  16.22 14.9   5.39   .8
 210 -60.0  351 207.35  19.63 14.5   6.24   .8
 210 -60.0  342 207.09  22.46 14.3   7.06   .8
 210 -60.0  333 204.67  17.15 14.7   5.71   .9
 210 -60.0  324 202.92  14.10 15.1   4.69  1.0
 210 -60.0  315 202.54  17.26 14.8   5.47   .9
 210 -60.0  306 203.82  22.34 14.4   6.87   .8
 210 -60.0  297 205.49  20.78 14.5   6.42   .9
 210 -60.0  288 207.37  17.10 14.8   5.39   .9
 210 -60.0  279 209.35  15.70 15.0   4.87   .8
 210 -60.0  270 209.43  16.67 15.0   5.52   .8
 210 -60.0  261 208.47  18.93 14.7   6.65   .8
 210 -60.0  252 207.54  27.43 14.1   9.15   .7
 210 -60.0  243 206.42  18.87 14.5   6.87   .8
 210 -60.0  234 206.41  22.18 14.4   7.25   .8
 210 -60.0  225 207.10  26.24 14.1   7.94   .8
 210 -60.0  216 206.89  26.88 14.1   8.13   .7
 210 -60.0  207 205.51  24.97 14.2   7.83   .7
 210 -60.0  198 203.91  22.74 14.2   7.16   .7
 210 -60.0  189 202.50  20.69 14.4   6.23   .8
 210 -60.0  180 200.94  14.70 14.9   4.37   .9
 210 -60.0  171 201.75  18.32 14.6   5.27   .8
 210 -60.0  162 203.22  20.19 14.4   5.72   .7
 210 -60.0  153 204.02  19.11 14.6   5.68   .8
 210 -60.0  144 204.81  25.05 14.2   7.70   .7
 210 -60.0  135 204.58  24.68 14.2   7.78   .7
 210 -60.0  126 203.09  23.14 14.2   7.26   .7
 210 -60.0  117 202.04  21.24 14.3   6.59   .7
 210 -60.0  108 200.82  19.08 14.5   5.99   .7
 210 -60.0   99 199.27  17.97 14.6   5.66   .7
 210 -60.0   90 197.77  17.51 14.7   5.13   .7
 210 -60.0   81 197.19  18.14 14.7   4.90   .8
 210 -60.0   72 196.13  14.82 15.1   3.78   .9
 210 -60.0   63 197.63  17.13 14.9   4.65   .9
 210 -60.0   54 197.11  13.71 15.4   3.52  1.1
 210 -60.0   45 200.46  14.17 15.4   3.82  1.3
 210 -60.0   36 204.61  14.30 15.5   3.68  1.0
 210 -60.0   27 206.61  18.59 14.8   5.37   .8
 210 -60.0   18 206.94  16.65 15.0   5.11   .8
 210 -60.0    9 206.83  16.02 15.0   5.15   .8
 210 -52.5  360 219.03  23.50 14.5   8.23  1.0
 210 -52.5  351 219.08  24.82 14.4   8.66  1.0
 210 -52.5  342 218.37  24.78 14.3   8.71  1.0
 210 -52.5  333 217.17  22.99 14.4   8.16  1.1
 210 -52.5  324 216.02  18.58 14.7   6.72  1.2
 210 -52.5  315 215.83  17.47 14.8   5.92  1.3
 210 -52.5  306 217.24  19.43 14.7   6.29  1.3
 210 -52.5  297 217.97  17.92 14.7   5.41  1.3
 210 -52.5  288 218.77  15.01 15.0   4.37  1.2
 210 -52.5  279 219.40  10.85 15.7   3.07  1.0
 210 -52.5  270 219.41  13.57 15.4   4.50   .9
 210 -52.5  261 218.96  17.36 15.0   6.26  1.0
 210 -52.5  252 218.02  24.35 14.5   8.54  1.0
 210 -52.5  243 217.48  24.21 14.5   8.52  1.1
 210 -52.5  234 218.04  31.91 14.1  10.50   .8
 210 -52.5  225 218.35  31.53 14.1  10.31   .9
 210 -52.5  216 218.16  29.07 14.2   9.67   .9
 210 -52.5  207 217.60  26.67 14.3   9.17  1.0
 210 -52.5  198 216.78  24.37 14.4   8.64  1.0
 210 -52.5  189 215.68  20.96 14.6   7.68  1.0
 210 -52.5  180 215.45  19.47 14.7   7.07  1.0
 210 -52.5  171 216.08  20.94 14.6   7.16   .9
 210 -52.5  162 216.87  19.13 14.9   6.55  1.0
 210 -52.5  153 217.58  24.13 14.5   8.03   .9
 210 -52.5  144 217.63  25.08 14.4   8.39   .9
 210 -52.5  135 217.36  26.81 14.3   9.07   .9
 210 -52.5  126 216.93  26.35 14.3   9.04   .9
 210 -52.5  117 216.66  24.98 14.3   8.79   .9
 210 -52.5  108 215.67  21.18 14.6   7.71  1.0
 210 -52.5   99 214.32  22.29 14.6   8.37  1.0
 210 -52.5   90 213.60  22.70 14.4   8.40   .9
 210 -52.5   81 213.19  22.32 14.4   7.96   .9
 210 -52.5   72 212.64  20.00 14.6   7.11   .9
 210 -52.5   63 212.54  18.14 14.8   6.36  1.0
 210 -52.5   54 212.28  15.67 15.1   5.23  1.1
 210 -52.5   45 214.03  16.07 15.0   4.84  1.2
 210 -52.5   36 216.32  15.85 15.1   4.61  1.1
 210 -52.5   27 218.25  22.41 14.5   7.20   .9
 210 -52.5   18 218.55  20.33 14.7   7.00  1.0
 210 -52.5    9 218.57  18.99 14.8   6.83  1.1
 210 -45.0  360 225.77  28.49 14.2  10.36  1.0
 210 -45.0  351 225.43  28.37 14.3  10.29  1.0
 210 -45.0  342 224.90  28.54 14.2  10.44  1.0
 210 -45.0  333 224.15  26.61 14.3   9.88  1.1
 210 -45.0  324 223.65  24.32 14.4   9.18  1.2
 210 -45.0  315 223.79  22.56 14.4   8.26  1.3
 210 -45.0  306 223.57  17.85 14.7   6.16  1.4
 210 -45.0  297 223.35  15.93 14.7   5.18  1.3
 210 -45.0  288 223.67  12.24 15.0   4.04  1.1
 210 -45.0  279 224.03  10.57 15.3   3.78  1.0
 210 -45.0  270 224.22  11.18 15.5   4.28  1.0
 210 -45.0  261 224.27  16.10 15.1   6.51  1.0
 210 -45.0  252 224.17  19.88 14.9   7.81  1.1
 210 -45.0  243 224.35  22.77 14.8   8.41  1.1
 210 -45.0  234 224.71  30.56 14.3  10.71  1.0
 210 -45.0  225 224.78  32.46 14.1  11.23   .9
 210 -45.0  216 224.66  29.91 14.2  10.52  1.0
 210 -45.0  207 224.98  29.10 14.3  10.33  1.0
 210 -45.0  198 225.25  27.58 14.4  10.02  1.0
 210 -45.0  189 224.66  25.31 14.5   9.51  1.1
 210 -45.0  180 224.37  24.13 14.5   9.15  1.1
 210 -45.0  171 224.56  23.15 14.7   8.67  1.1
 210 -45.0  162 224.48  21.74 14.8   7.99  1.1
 210 -45.0  153 224.71  25.13 14.6   9.13  1.0
 210 -45.0  144 224.86  26.69 14.5   9.64  1.0
 210 -45.0  135 224.73  26.80 14.4   9.61  1.0
 210 -45.0  126 224.93  27.92 14.4  10.12  1.0
 210 -45.0  117 225.19  30.34 14.2  10.95   .9
 210 -45.0  108 224.85  28.53 14.3  10.54   .9
 210 -45.0   99 223.70  28.97 14.3  10.90   .9
 210 -45.0   90 223.00  28.63 14.3  10.86  1.0
 210 -45.0   81 223.11  30.02 14.2  11.12   .9
 210 -45.0   72 223.41  30.36 14.1  11.16   .9
 210 -45.0   63 223.03  26.52 14.3   9.79  1.0
 210 -45.0   54 222.81  24.73 14.4   9.10  1.1
 210 -45.0   45 222.98  22.85 14.5   8.03  1.1
 210 -45.0   36 224.19  23.22 14.4   8.15  1.0
 210 -45.0   27 225.37  25.66 14.3   9.34   .9
 210 -45.0   18 225.95  27.62 14.3  10.19   .9
 210 -45.0    9 225.85  28.98 14.2  10.63   .9
 210 -37.5  360 229.93  30.07 14.2  11.36  1.0
 210 -37.5  351 229.85  32.64 14.1  12.10   .9
 210 -37.5  342 229.52  33.46 14.1  12.40   .9
 210 -37.5  333 229.01  31.82 14.1  11.83  1.0
 210 -37.5  324 228.79  29.93 14.1  11.33  1.1
 210 -37.5  315 228.31  24.02 14.4   9.47  1.3
 210 -37.5  306 227.29  17.68 14.7   7.08  1.4
 210 -37.5  297 226.84  14.74 14.8   5.80  1.3
 210 -37.5  288 227.23  10.54 15.1   4.52  1.2
 210 -37.5  279 227.34   8.03 15.6   4.03  1.2
 210 -37.5  270 227.71  14.29 14.8   6.38  1.2
 210 -37.5  261 227.82  16.58 14.9   7.16  1.2
 210 -37.5  252 228.24  20.69 14.8   8.53  1.2
 210 -37.5  243 229.08  22.81 14.7   8.85  1.2
 210 -37.5  234 229.88  26.27 14.5   9.77  1.1
 210 -37.5  225 230.37  32.55 14.2  11.79  1.0
 210 -37.5  216 230.36  32.13 14.2  11.60  1.0
 210 -37.5  207 231.07  31.32 14.3  11.51  1.0
 210 -37.5  198 231.39  30.47 14.3  11.32  1.0
 210 -37.5  189 230.85  28.43 14.4  10.81  1.1
 210 -37.5  180 230.35  27.54 14.5  10.50  1.1
 210 -37.5  171 229.98  27.57 14.5  10.56  1.1
 210 -37.5  162 229.38  25.84 14.6   9.96  1.1
 210 -37.5  153 228.57  24.67 14.7   9.34  1.1
 210 -37.5  144 228.25  24.98 14.7   9.40  1.1
 210 -37.5  135 228.68  28.58 14.4  10.67  1.0
 210 -37.5  126 229.13  32.03 14.2  11.99  1.0
 210 -37.5  117 229.13  33.44 14.2  12.57   .9
 210 -37.5  108 228.74  32.71 14.2  12.32   .9
 210 -37.5   99 228.46  34.99 14.1  13.07   .9
 210 -37.5   90 228.62  37.40 14.0  13.60   .8
 210 -37.5   81 228.78  34.56 14.1  12.83   .9
 210 -37.5   72 229.09  33.24 14.1  12.38   .9
 210 -37.5   63 229.23  31.47 14.2  11.68  1.0
 210 -37.5   54 228.83  28.21 14.3  10.58  1.1
 210 -37.5   45 228.95  27.91 14.2  10.51  1.0
 210 -37.5   36 229.66  27.33 14.2  10.43  1.0
 210 -37.5   27 230.63  28.34 14.2  10.96   .9
 210 -37.5   18 230.90  28.88 14.2  11.13  1.0
 210 -37.5    9 230.46  29.29 14.2  11.27  1.0
 210 -30.0  360 233.05  33.25 14.1  12.67   .9
 210 -30.0  351 232.89  36.08 14.0  13.59   .9
 210 -30.0  342 232.78  36.97 13.9  13.77   .9
 210 -30.0  333 232.38  34.79 14.0  13.04   .9
 210 -30.0  324 232.45  34.04 14.0  12.81  1.0
 210 -30.0  315 231.76  30.05 14.1  11.58  1.1
 210 -30.0  306 230.77  23.87 14.3   9.69  1.2
 210 -30.0  297 229.90  17.64 14.5   7.54  1.3
 210 -30.0  288 228.99  12.55 14.8   5.92  1.4
 210 -30.0  279 228.93  11.73 14.8   6.08  1.4
 210 -30.0  270 229.16  14.46 14.7   6.99  1.4
 210 -30.0  261 229.67  18.90 14.6   8.17  1.3
 210 -30.0  252 230.10  22.09 14.6   9.07  1.2
 210 -30.0  243 230.84  23.55 14.6   9.37  1.2
 210 -30.0  234 232.13  28.10 14.4  10.75  1.1
 210 -30.0  225 234.07  33.09 14.2  12.27  1.0
 210 -30.0  216 234.48  32.71 14.2  12.20  1.0
 210 -30.0  207 234.89  32.45 14.2  12.14  1.0
 210 -30.0  198 234.43  30.48 14.3  11.66  1.1
 210 -30.0  189 233.39  29.89 14.4  11.49  1.1
 210 -30.0  180 232.51  29.09 14.4  11.19  1.1
 210 -30.0  171 231.96  28.27 14.5  11.01  1.1
 210 -30.0  162 231.33  27.34 14.5  10.65  1.1
 210 -30.0  153 230.56  27.58 14.5  10.62  1.1
 210 -30.0  144 229.86  27.52 14.5  10.57  1.1
 210 -30.0  135 230.10  30.41 14.3  11.51  1.0
 210 -30.0  126 230.43  33.92 14.2  12.79  1.0
 210 -30.0  117 230.33  34.28 14.1  13.10   .9
 210 -30.0  108 230.38  35.42 14.1  13.52   .9
 210 -30.0   99 230.85  35.82 14.1  13.52   .9
 210 -30.0   90 232.42  37.91 14.0  13.87   .9
 210 -30.0   81 233.16  37.15 14.1  13.88   .9
 210 -30.0   72 232.76  36.04 14.1  13.63   .9
 210 -30.0   63 233.03  35.54 14.1  13.27   .9
 210 -30.0   54 233.06  31.35 14.2  11.95  1.1
 210 -30.0   45 233.42  32.64 14.1  12.36  1.0
 210 -30.0   36 233.74  31.45 14.1  12.11  1.0
 210 -30.0   27 234.53  32.47 14.1  12.42   .9
 210 -30.0   18 234.23  32.61 14.1  12.49   .9
 210 -30.0    9 233.46  31.91 14.1  12.29  1.0
 210 -22.5  360 234.93  35.56 14.0  13.55   .9
 210 -22.5  351 234.25  37.57 13.9  14.26   .9
 210 -22.5  342 233.74  38.20 13.9  14.43   .8
 210 -22.5  333 233.71  37.11 13.9  14.18   .9
 210 -22.5  324 234.12  37.33 13.9  14.09   .9
 210 -22.5  315 235.10  35.45 13.9  13.52  1.0
 210 -22.5  306 234.93  32.07 13.9  12.52  1.0
 210 -22.5  297 233.89  24.46 14.1  10.17  1.2
 210 -22.5  288 233.52  23.48 14.1   9.97  1.2
 210 -22.5  279 232.72  24.35 14.1  10.27  1.1
 210 -22.5  270 232.25  23.18 14.2   9.81  1.2
 210 -22.5  261 232.23  24.40 14.3   9.95  1.2
 210 -22.5  252 232.38  24.91 14.4   9.97  1.2
 210 -22.5  243 233.02  27.40 14.3  10.87  1.1
 210 -22.5  234 234.07  31.59 14.2  12.15  1.0
 210 -22.5  225 235.40  33.48 14.2  12.67  1.0
 210 -22.5  216 235.53  33.15 14.2  12.49  1.0
 210 -22.5  207 235.59  32.70 14.2  12.24  1.0
 210 -22.5  198 234.65  31.06 14.3  11.78  1.0
 210 -22.5  189 233.33  30.27 14.3  11.58  1.1
 210 -22.5  180 232.34  29.74 14.4  11.37  1.1
 210 -22.5  171 231.77  28.83 14.4  11.06  1.1
 210 -22.5  162 230.90  27.37 14.5  10.46  1.1
 210 -22.5  153 229.91  27.35 14.5  10.61  1.1
 210 -22.5  144 229.30  28.81 14.4  11.17  1.1
 210 -22.5  135 229.44  32.90 14.2  12.65  1.0
 210 -22.5  126 230.09  36.42 14.0  13.95   .9
 210 -22.5  117 230.25  37.31 14.0  14.28   .9
 210 -22.5  108 230.53  37.62 14.0  14.54   .9
 210 -22.5   99 231.77  32.89 14.2  12.79  1.0
 210 -22.5   90 234.18  34.00 14.2  13.03  1.0
 210 -22.5   81 235.46  36.79 14.0  14.07   .9
 210 -22.5   72 234.88  35.93 14.1  13.90   .9
 210 -22.5   63 235.51  38.19 14.0  14.41   .9
 210 -22.5   54 235.96  33.32 14.1  12.77  1.0
 210 -22.5   45 236.56  34.27 14.0  12.99  1.0
 210 -22.5   36 236.91  34.19 14.0  13.02  1.0
 210 -22.5   27 236.56  32.73 14.1  12.44  1.0
 210 -22.5   18 235.94  32.04 14.1  12.30  1.0
 210 -22.5    9 235.59  34.02 14.0  13.05   .9
 210 -15.0  360 235.70  35.37 14.0  13.66   .9
 210 -15.0  351 234.53  36.51 13.9  14.16   .9
 210 -15.0  342 233.71  39.31 13.8  15.07   .8
 210 -15.0  333 233.35  42.17 13.8  16.16   .8
 210 -15.0  324 233.61  39.01 13.8  14.91   .9
 210 -15.0  315 236.06  39.39 13.8  15.00   .9
 210 -15.0  306 236.65  36.79 13.9  14.16  1.0
 210 -15.0  297 235.48  31.40 14.0  12.33  1.0
 210 -15.0  288 235.74  31.12 14.0  12.28  1.0
 210 -15.0  279 234.75  31.66 14.0  12.29  1.0
 210 -15.0  270 234.58  32.10 14.0  12.37  1.1
 210 -15.0  261 234.15  29.69 14.1  11.33  1.1
 210 -15.0  252 234.23  29.66 14.2  11.21  1.1
 210 -15.0  243 234.51  31.34 14.1  12.01  1.0
 210 -15.0  234 234.96  33.06 14.1  12.63  1.0
 210 -15.0  225 235.48  33.17 14.2  12.64  1.0
 210 -15.0  216 235.02  31.94 14.2  12.25  1.0
 210 -15.0  207 234.65  31.09 14.2  11.91  1.0
 210 -15.0  198 233.54  27.31 14.4  10.53  1.1
 210 -15.0  189 232.37  26.47 14.4  10.25  1.1
 210 -15.0  180 231.40  26.54 14.4  10.21  1.1
 210 -15.0  171 230.84  27.04 14.4  10.32  1.1
 210 -15.0  162 230.01  27.17 14.4  10.32  1.1
 210 -15.0  153 229.19  29.27 14.3  11.28  1.0
 210 -15.0  144 228.86  32.30 14.1  12.37   .9
 210 -15.0  135 228.60  35.70 13.9  13.65   .9
 210 -15.0  126 228.59  39.81 13.8  15.20   .8
 210 -15.0  117 228.49  42.11 13.8  15.93   .8
 210 -15.0  108 229.08  44.02 13.8  16.53   .7
 210 -15.0   99 231.53  37.24 14.0  14.41   .9
 210 -15.0   90 234.13  39.39 13.9  15.03   .8
 210 -15.0   81 235.38  37.58 14.0  14.60   .9
 210 -15.0   72 235.62  40.40 13.9  15.53   .8
 210 -15.0   63 236.29  41.12 13.9  15.56   .8
 210 -15.0   54 237.38  36.08 14.0  13.82   .9
 210 -15.0   45 237.72  32.63 14.1  12.54  1.0
 210 -15.0   36 237.64  31.44 14.1  12.10  1.0
 210 -15.0   27 237.27  30.19 14.1  11.67  1.0
 210 -15.0   18 236.84  31.05 14.1  12.13  1.0
 210 -15.0    9 236.64  34.97 14.0  13.42   .9
 210  -7.5  360 235.78  30.22 14.1  11.92  1.0
 210  -7.5  351 234.43  31.63 14.1  12.55  1.0
 210  -7.5  342 232.97  34.82 13.9  13.63   .9
 210  -7.5  333 232.04  38.79 13.8  15.17   .8
 210  -7.5  324 231.96  35.94 13.9  14.02   .9
 210  -7.5  315 234.24  38.92 13.8  15.10   .9
 210  -7.5  306 235.25  36.23 13.9  13.94  1.0
 210  -7.5  297 236.26  34.01 14.0  12.99  1.0
 210  -7.5  288 236.67  32.99 14.0  12.57  1.0
 210  -7.5  279 236.74  32.63 14.0  12.27  1.0
 210  -7.5  270 236.22  32.05 14.0  12.07  1.0
 210  -7.5  261 235.33  30.10 14.1  11.29  1.1
 210  -7.5  252 234.67  30.38 14.1  11.37  1.1
 210  -7.5  243 234.07  30.66 14.1  11.60  1.0
 210  -7.5  234 234.17  31.38 14.1  11.91  1.0
 210  -7.5  225 234.64  30.22 14.2  11.63  1.0
 210  -7.5  216 233.95  27.98 14.3  10.90  1.0
 210  -7.5  207 233.14  26.04 14.4  10.07  1.1
 210  -7.5  198 232.07  22.36 14.6   8.43  1.1
 210  -7.5  189 231.61  22.42 14.5   8.56  1.1
 210  -7.5  180 231.19  25.28 14.3   9.68  1.0
 210  -7.5  171 230.51  25.53 14.3   9.67  1.1
 210  -7.5  162 229.98  26.23 14.2  10.16  1.1
 210  -7.5  153 229.89  27.68 14.0  11.11  1.0
 210  -7.5  144 229.80  31.64 13.8  12.65   .9
 210  -7.5  135 228.77  36.91 13.7  14.64   .8
 210  -7.5  126 226.79  45.97 13.4  17.48   .6
 210  -7.5  117 225.72  47.91 13.5  17.41   .7
 210  -7.5  108 227.22  45.70 13.7  16.48   .7
 210  -7.5   99 230.01  42.82 13.8  15.89   .8
 210  -7.5   90 232.08  43.93 13.7  16.48   .7
 210  -7.5   81 232.95  43.52 13.8  16.72   .7
 210  -7.5   72 233.08  41.98 13.8  16.43   .7
 210  -7.5   63 234.37  39.59 13.8  15.87   .8
 210  -7.5   54 236.53  35.44 14.0  13.97   .9
 210  -7.5   45 237.27  28.72 14.2  11.16  1.1
 210  -7.5   36 236.51  23.86 14.3   9.36  1.2
 210  -7.5   27 236.32  23.42 14.3   9.36  1.2
 210  -7.5   18 236.50  25.94 14.2  10.36  1.1
 210  -7.5    9 236.30  27.89 14.2  10.98  1.1
 210    .0  360 234.05  21.61 14.3   8.33  1.2
 210    .0  351 232.98  25.23 14.2   9.87  1.1
 210    .0  342 231.30  30.53 13.9  11.97  1.0
 210    .0  333 230.03  33.45 13.8  13.18   .9
 210    .0  324 229.91  32.25 13.8  12.63   .9
 210    .0  315 231.24  34.62 13.8  13.65   .9
 210    .0  306 232.70  34.26 13.9  13.33   .9
 210    .0  297 234.76  32.15 14.0  12.24  1.0
 210    .0  288 235.69  30.51 14.1  11.43  1.1
 210    .0  279 235.44  27.08 14.1  10.17  1.1
 210    .0  270 233.80  24.36 14.1   9.51  1.2
 210    .0  261 233.49  25.29 14.1  10.04  1.1
 210    .0  252 231.66  25.19 14.1   9.80  1.2
 210    .0  243 230.72  25.43 14.1   9.86  1.1
 210    .0  234 230.86  26.45 14.1  10.31  1.1
 210    .0  225 232.86  24.41 14.3   9.58  1.2
 210    .0  216 232.13  21.53 14.4   8.39  1.2
 210    .0  207 231.52  21.98 14.3   8.53  1.2
 210    .0  198 230.75  20.90 14.2   8.15  1.1
 210    .0  189 230.60  21.67 14.1   8.51  1.1
 210    .0  180 230.50  23.37 13.9   9.37  1.1
 210    .0  171 230.24  22.73 14.0   9.13  1.1
 210    .0  162 230.08  22.72 14.0   9.00  1.1
 210    .0  153 230.15  23.29 13.9   9.82  1.0
 210    .0  144 229.97  26.88 13.8  11.62   .9
 210    .0  135 228.45  35.19 13.6  14.60   .8
 210    .0  126 226.12  42.44 13.4  17.03   .7
 210    .0  117 223.75  49.57 13.3  19.19   .5
 210    .0  108 224.29  49.40 13.4  18.82   .6
 210    .0   99 226.49  49.13 13.4  17.94   .6
 210    .0   90 227.83  47.60 13.5  17.86   .6
 210    .0   81 228.64  44.87 13.6  17.44   .7
 210    .0   72 229.17  44.03 13.6  17.42   .7
 210    .0   63 231.89  35.64 13.8  14.69   .8
 210    .0   54 234.30  31.68 14.0  12.64  1.0
 210    .0   45 234.92  24.04 14.2   9.38  1.2
 210    .0   36 233.79  18.52 14.3   7.32  1.3
 210    .0   27 234.40  18.63 14.3   7.49  1.3
 210    .0   18 234.25  17.26 14.4   6.80  1.3
 210    .0    9 234.52  20.56 14.3   8.05  1.2
 210   7.5  360 230.92  21.06 14.2   8.22  1.2
 210   7.5  351 229.81  24.53 14.0   9.67  1.1
 210   7.5  342 228.14  30.07 13.7  12.12   .9
 210   7.5  333 227.36  31.01 13.6  12.72   .8
 210   7.5  324 227.23  30.87 13.6  12.48   .9
 210   7.5  315 227.99  31.58 13.7  12.63   .9
 210   7.5  306 228.92  31.44 13.9  12.31  1.0
 210   7.5  297 231.30  31.24 13.9  12.00  1.1
 210   7.5  288 232.33  29.28 14.0  11.29  1.1
 210   7.5  279 230.07  18.78 14.3   7.14  1.3
 210   7.5  270 228.39  14.44 14.3   5.82  1.3
 210   7.5  261 228.18  19.22 14.1   7.95  1.2
 210   7.5  252 227.03  21.46 14.0   8.76  1.2
 210   7.5  243 228.04  23.11 14.0   9.46  1.1
 210   7.5  234 229.32  23.68 14.1   9.79  1.1
 210   7.5  225 229.50  21.47 14.3   8.98  1.2
 210   7.5  216 229.25  19.10 14.4   7.87  1.2
 210   7.5  207 228.95  20.47 14.2   8.46  1.2
 210   7.5  198 228.24  19.00 14.1   7.83  1.1
 210   7.5  189 227.66  19.75 13.8   8.30  1.0
 210   7.5  180 227.66  20.76 13.6   9.19  1.0
 210   7.5  171 227.76  21.77 13.6   9.75  1.0
 210   7.5  162 227.90  20.66 13.7   9.11  1.1
 210   7.5  153 227.86  22.64 13.7  10.42  1.0
 210   7.5  144 227.57  24.88 13.7  11.43   .9
 210   7.5  135 225.57  34.81 13.5  15.14   .8
 210   7.5  126 224.22  39.31 13.4  16.24   .7
 210   7.5  117 222.66  44.03 13.3  17.71   .6
 210   7.5  108 222.64  43.95 13.4  17.46   .6
 210   7.5   99 223.51  45.00 13.4  17.14   .6
 210   7.5   90 223.80  45.23 13.4  17.72   .6
 210   7.5   81 223.58  45.47 13.4  18.37   .6
 210   7.5   72 226.40  37.56 13.6  15.83   .8
 210   7.5   63 228.84  33.26 13.8  14.00   .9
 210   7.5   54 230.43  28.05 13.9  11.45  1.1
 210   7.5   45 230.17  20.61 14.1   8.38  1.3
 210   7.5   36 229.82  15.82 14.2   6.51  1.4
 210   7.5   27 230.67  14.03 14.3   5.78  1.4
 210   7.5   18 231.26  14.91 14.3   5.97  1.4
 210   7.5    9 231.40  18.72 14.2   7.36  1.3
 210  15.0  360 225.43  26.38 13.8  10.84  1.0
 210  15.0  351 224.35  28.35 13.7  11.79   .9
 210  15.0  342 223.10  31.92 13.4  13.41   .8
 210  15.0  333 222.30  34.40 13.3  14.50   .7
 210  15.0  324 222.16  34.85 13.4  14.74   .8
 210  15.0  315 223.36  30.26 13.6  12.70   .9
 210  15.0  306 224.68  29.53 13.8  12.14  1.0
 210  15.0  297 226.41  27.75 13.9  11.12  1.0
 210  15.0  288 227.04  27.24 14.0  10.93  1.1
 210  15.0  279 224.34  17.42 14.3   6.85  1.3
 210  15.0  270 222.69  12.76 14.4   5.21  1.3
 210  15.0  261 221.75  14.41 14.2   6.25  1.2
 210  15.0  252 221.41  18.53 14.1   8.05  1.2
 210  15.0  243 223.41  20.65 14.0   9.02  1.1
 210  15.0  234 224.53  21.59 14.0   9.56  1.1
 210  15.0  225 224.71  22.00 14.0  10.02  1.1
 210  15.0  216 224.85  21.53 14.0   9.54  1.1
 210  15.0  207 224.73  21.84 14.0   9.37  1.1
 210  15.0  198 223.88  17.85 14.0   7.51  1.2
 210  15.0  189 222.72  17.90 13.8   7.63  1.1
 210  15.0  180 222.20  20.45 13.4   9.53   .9
 210  15.0  171 222.81  22.13 13.2  10.62   .9
 210  15.0  162 222.95  23.18 13.3  10.84   .9
 210  15.0  153 223.12  24.61 13.5  11.99   .9
 210  15.0  144 223.25  26.94 13.5  13.04   .8
 210  15.0  135 220.84  36.52 13.3  16.27   .7
 210  15.0  126 219.93  37.76 13.4  16.25   .8
 210  15.0  117 218.72  42.11 13.3  17.79   .6
 210  15.0  108 218.51  42.65 13.3  17.82   .6
 210  15.0   99 218.71  43.03 13.2  17.62   .6
 210  15.0   90 218.95  42.85 13.2  18.08   .6
 210  15.0   81 218.88  41.79 13.4  17.87   .6
 210  15.0   72 221.25  34.70 13.6  15.13   .8
 210  15.0   63 223.83  29.17 13.8  12.82   .9
 210  15.0   54 224.88  28.32 13.8  12.24  1.0
 210  15.0   45 224.07  20.19 14.0   8.82  1.2
 210  15.0   36 223.77  13.38 14.2   6.10  1.3
 210  15.0   27 225.52  14.09 14.1   6.21  1.3
 210  15.0   18 226.40  16.37 14.0   6.92  1.3
 210  15.0    9 226.28  23.06 13.9   9.65  1.1
 210  22.5  360 217.95  29.15 13.6  12.57   .9
 210  22.5  351 216.58  32.49 13.4  13.96   .8
 210  22.5  342 215.37  35.41 13.2  15.77   .7
 210  22.5  333 214.41  38.69 13.2  17.13   .6
 210  22.5  324 215.42  35.37 13.3  15.75   .7
 210  22.5  315 216.96  29.71 13.5  13.16   .8
 210  22.5  306 218.42  27.56 13.8  11.80  1.0
 210  22.5  297 219.59  25.69 13.9  10.73  1.0
 210  22.5  288 220.20  26.21 13.9  10.90  1.1
 210  22.5  279 218.61  19.93 14.2   8.19  1.2
 210  22.5  270 217.14  16.71 14.3   7.13  1.2
 210  22.5  261 217.00  17.03 14.2   7.65  1.2
 210  22.5  252 217.30  17.26 14.1   7.98  1.1
 210  22.5  243 217.51  18.63 14.0   8.65  1.1
 210  22.5  234 218.36  19.99 14.0   9.58  1.0
 210  22.5  225 218.78  23.80 13.7  11.50   .9
 210  22.5  216 218.16  24.73 13.6  11.77   .9
 210  22.5  207 218.30  25.02 13.7  11.22  1.0
 210  22.5  198 217.66  21.20 13.8   9.26  1.1
 210  22.5  189 215.94  19.91 13.7   8.82  1.1
 210  22.5  180 214.64  23.67 13.4  11.32   .8
 210  22.5  171 214.71  25.47 13.2  12.48   .8
 210  22.5  162 215.73  24.98 13.2  12.42   .8
