  Ls   Lat LonW  TA0K    TA1K  Tp1   TA2K  Tp2
 270  15.0    9 212.78  38.14 13.7  16.55   .8
 270  22.5  360 200.44  39.95 13.4  18.43   .6
 270  22.5  351 197.68  44.11 13.2  20.78   .5
 270  22.5  342 195.41  47.07 13.0  22.96   .4
 270  22.5  333 195.07  49.33 12.9  23.17   .4
 270  22.5  324 195.22  48.46 13.0  23.24   .4
 270  22.5  315 198.13  44.40 13.2  20.50   .5
 270  22.5  306 201.95  38.44 13.5  17.46   .7
 270  22.5  297 204.47  33.99 13.8  15.48   .9
 270  22.5  288 204.53  33.09 13.8  14.92   .9
 270  22.5  279 201.16  29.20 13.9  13.49   .9
 270  22.5  270 198.66  27.47 13.9  12.69   .9
 270  22.5  261 199.23  28.94 13.9  13.31   .9
 270  22.5  252 199.04  29.13 13.9  13.48   .9
 270  22.5  243 198.59  30.60 13.8  14.00   .8
 270  22.5  234 197.88  31.70 13.7  14.72   .8
 270  22.5  225 198.66  35.82 13.5  16.66   .7
 270  22.5  216 199.05  40.00 13.3  18.11   .6
 270  22.5  207 200.21  36.78 13.6  16.87   .7
 270  22.5  198 199.05  34.56 13.7  15.74   .8
 270  22.5  189 195.63  38.20 13.4  17.72   .6
 270  22.5  180 192.41  44.48 13.1  20.62   .4
 270  22.5  171 190.97  46.38 13.0  21.87   .4
 270  22.5  162 191.63  44.69 13.1  21.92   .4
 270  22.5  153 194.78  42.25 13.1  20.76   .5
 270  22.5  144 198.92  42.61 12.9  21.03   .5
 270  22.5  135 197.01  46.37 12.9  22.04   .4
 270  22.5  126 194.06  49.27 13.0  22.93   .4
 270  22.5  117 192.07  50.50 13.0  24.14   .4
 270  22.5  108 192.64  51.74 12.9  23.57   .3
 270  22.5   99 191.89  53.03 12.9  24.80   .3
 270  22.5   90 191.51  52.11 12.9  24.59   .3
 270  22.5   81 192.42  48.94 13.0  22.99   .4
 270  22.5   72 196.13  42.81 13.4  20.21   .6
 270  22.5   63 200.47  34.77 13.7  16.15   .8
 270  22.5   54 201.23  30.59 13.8  14.15   .9
 270  22.5   45 199.67  27.25 13.9  12.67   .9
 270  22.5   36 201.26  25.28 14.0  11.75  1.0
 270  22.5   27 202.83  27.03 13.9  12.62   .9
 270  22.5   18 202.78  29.82 13.8  13.78   .9
 270  22.5    9 202.18  35.27 13.6  16.16   .8
 270  30.0  360 188.98  32.18 13.6  15.86   .8
 270  30.0  351 187.70  34.26 13.4  17.14   .7
 270  30.0  342 186.18  38.59 13.2  19.55   .6
 270  30.0  333 186.35  39.59 13.2  20.06   .5
 270  30.0  324 186.87  38.86 13.1  19.66   .5
 270  30.0  315 188.29  37.02 13.4  18.21   .7
 270  30.0  306 190.67  31.64 13.6  15.44   .8
 270  30.0  297 192.41  27.79 13.8  13.45  1.0
 270  30.0  288 192.33  25.40 13.9  12.25  1.0
 270  30.0  279 190.15  23.73 14.0  11.63  1.0
 270  30.0  270 186.71  22.69 14.0  11.17  1.0
 270  30.0  261 185.53  22.47 14.0  11.09  1.0
 270  30.0  252 185.43  24.09 14.0  11.83   .9
 270  30.0  243 185.30  25.14 13.9  12.34   .9
 270  30.0  234 185.48  25.99 13.8  12.81   .9
 270  30.0  225 186.51  29.34 13.6  14.65   .8
 270  30.0  216 187.35  32.63 13.4  16.13   .7
 270  30.0  207 188.38  31.93 13.6  15.63   .8
 270  30.0  198 187.30  30.69 13.7  15.02   .8
 270  30.0  189 184.07  31.91 13.5  15.80   .7
 270  30.0  180 181.74  34.34 13.4  17.12   .6
 270  30.0  171 181.09  36.22 13.2  18.04   .5
 270  30.0  162 182.72  33.55 13.3  17.19   .5
 270  30.0  153 183.66  35.86 13.2  18.37   .5
 270  30.0  144 187.05  35.41 13.0  19.10   .5
 270  30.0  135 187.06  38.66 12.9  20.67   .5
 270  30.0  126 183.45  42.06 13.0  22.13   .5
 270  30.0  117 182.05  45.55 13.0  23.52   .4
 270  30.0  108 182.16  46.90 13.0  22.84   .4
 270  30.0   99 181.07  47.29 12.9  23.95   .4
 270  30.0   90 180.00  47.50 12.9  24.28   .4
 270  30.0   81 181.37  43.80 13.0  22.89   .4
 270  30.0   72 185.07  38.90 13.4  19.51   .6
 270  30.0   63 188.42  30.36 13.8  15.04   .9
 270  30.0   54 188.51  24.49 14.0  12.15  1.0
 270  30.0   45 187.43  21.16 14.1  10.60  1.1
 270  30.0   36 188.63  20.81 14.1  10.44  1.1
 270  30.0   27 189.70  21.89 14.0  10.92  1.0
 270  30.0   18 189.56  24.14 13.9  11.97  1.0
 270  30.0    9 189.48  28.13 13.7  13.90   .9
 270  37.5  360 175.22  22.05 13.9  11.72  1.0
 270  37.5  351 175.09  24.38 13.7  12.96   .9
 270  37.5  342 174.85  27.65 13.6  14.51   .8
 270  37.5  333 175.30  27.15 13.6  14.66   .8
 270  37.5  324 175.73  28.91 13.5  15.32   .8
 270  37.5  315 176.57  26.39 13.6  13.97   .9
 270  37.5  306 177.41  23.91 13.8  12.47  1.0
 270  37.5  297 177.79  21.82 13.9  11.21  1.1
 270  37.5  288 177.23  20.60 14.0  10.69  1.1
 270  37.5  279 175.75  17.99 14.1   9.36  1.1
 270  37.5  270 173.23  17.10 14.2   8.92  1.1
 270  37.5  261 172.25  17.26 14.2   8.99  1.1
 270  37.5  252 171.51  18.24 14.1   9.46  1.1
 270  37.5  243 171.19  19.06 14.1  10.06  1.0
 270  37.5  234 171.64  20.28 14.0  10.61  1.0
 270  37.5  225 172.11  21.48 13.9  11.45   .9
 270  37.5  216 172.72  23.50 13.7  12.61   .9
 270  37.5  207 173.23  24.06 13.7  12.68   .9
 270  37.5  198 173.00  24.74 13.8  13.13   .9
 270  37.5  189 172.34  23.12 13.8  12.14   .9
 270  37.5  180 170.78  23.32 13.8  12.29   .9
 270  37.5  171 170.16  23.98 13.7  12.66   .8
 270  37.5  162 170.36  25.49 13.6  13.25   .8
 270  37.5  153 170.80  27.80 13.5  14.82   .7
 270  37.5  144 172.17  29.00 13.3  15.88   .6
 270  37.5  135 173.49  30.45 13.1  17.56   .7
 270  37.5  126 173.57  32.35 13.1  18.62   .6
 270  37.5  117 172.30  35.44 13.2  18.97   .5
 270  37.5  108 170.88  37.38 13.2  19.36   .6
 270  37.5   99 170.87  37.51 13.0  19.90   .5
 270  37.5   90 169.90  35.53 12.9  19.19   .5
 270  37.5   81 171.16  36.22 13.1  19.08   .5
 270  37.5   72 173.26  31.35 13.6  16.33   .7
 270  37.5   63 174.82  23.63 14.0  12.44  1.0
 270  37.5   54 174.24  18.52 14.2   9.63  1.1
 270  37.5   45 173.76  15.95 14.2   8.43  1.1
 270  37.5   36 174.53  17.07 14.2   9.02  1.1
 270  37.5   27 174.85  17.88 14.2   9.42  1.1
 270  37.5   18 174.71  18.47 14.1   9.79  1.1
 270  37.5    9 174.83  20.64 14.0  10.81  1.0
 270  45.0  360 160.30  15.06 13.7   8.05  1.2
 270  45.0  351 160.42  15.93 13.7   8.59  1.1
 270  45.0  342 160.52  16.51 13.6   8.99  1.1
 270  45.0  333 160.95  17.25 13.6   9.28  1.1
 270  45.0  324 161.12  17.21 13.8   9.45  1.1
 270  45.0  315 161.38  17.37 13.8   9.44  1.1
 270  45.0  306 161.16  15.87 14.0   8.61  1.1
 270  45.0  297 160.55  14.28 14.1   7.67  1.2
 270  45.0  288 160.35  13.71 14.1   7.27  1.2
 270  45.0  279 160.05  13.18 14.2   6.91  1.2
 270  45.0  270 159.41  12.24 14.0   6.30  1.2
 270  45.0  261 159.19  11.93 13.9   6.13  1.3
 270  45.0  252 159.23  12.19 13.8   6.42  1.3
 270  45.0  243 159.38  12.68 13.7   6.74  1.3
 270  45.0  234 159.44  13.32 13.7   7.29  1.2
 270  45.0  225 159.85  14.61 13.5   8.17  1.2
 270  45.0  216 159.99  15.26 13.5   8.48  1.2
 270  45.0  207 159.95  15.51 13.6   8.61  1.2
 270  45.0  198 159.89  15.17 13.7   8.13  1.2
 270  45.0  189 159.70  14.34 13.8   7.68  1.2
 270  45.0  180 159.42  13.81 13.7   7.43  1.2
 270  45.0  171 159.52  14.27 13.6   7.84  1.2
 270  45.0  162 159.72  15.04 13.5   8.53  1.1
 270  45.0  153 160.35  16.56 13.3   9.53  1.1
 270  45.0  144 161.03  18.87 13.2  11.28  1.0
 270  45.0  135 161.09  20.33 13.2  12.09   .9
 270  45.0  126 161.92  21.98 13.4  12.50   .9
 270  45.0  117 161.00  22.72 13.3  12.59   .9
 270  45.0  108 160.08  22.99 13.1  13.26   .9
 270  45.0   99 160.60  22.65 13.2  13.23   .9
 270  45.0   90 159.95  20.55 13.2  11.95   .9
 270  45.0   81 160.37  20.33 13.4  11.37  1.0
 270  45.0   72 160.37  18.78 13.7   9.99  1.1
 270  45.0   63 159.84  15.58 14.0   8.11  1.2
 270  45.0   54 159.34  12.95 14.2   6.81  1.2
 270  45.0   45 159.21  11.77 14.2   6.12  1.2
 270  45.0   36 159.66  12.15 14.1   6.33  1.2
 270  45.0   27 159.99  12.73 14.1   6.61  1.2
 270  45.0   18 160.21  13.42 13.9   6.97  1.2
 270  45.0    9 160.25  14.27 13.9   7.56  1.2
 270  52.5  360 153.13   4.27 13.0   3.37  1.0
 270  52.5  351 153.00   4.43 12.9   3.57   .9
 270  52.5  342 153.10   4.89 12.9   3.84   .9
 270  52.5  333 153.07   5.14 13.0   4.03  1.0
 270  52.5  324 152.92   5.23 13.0   4.06  1.0
 270  52.5  315 152.82   5.20 13.0   3.97  1.0
 270  52.5  306 152.65   4.81 13.1   3.73  1.1
 270  52.5  297 152.70   4.70 13.1   3.56  1.1
 270  52.5  288 152.76   4.57 13.1   3.47  1.1
 270  52.5  279 152.86   4.32 13.1   3.29  1.1
 270  52.5  270 152.94   3.91 13.1   3.01  1.1
 270  52.5  261 153.08   3.73 13.1   2.95  1.0
 270  52.5  252 153.17   3.68 13.0   2.89  1.0
 270  52.5  243 153.17   3.74 13.1   2.95  1.0
 270  52.5  234 153.08   3.83 13.0   3.06  1.0
 270  52.5  225 152.98   4.04 13.0   3.23  1.0
 270  52.5  216 152.90   4.31 13.0   3.49  1.0
 270  52.5  207 152.90   4.59 13.0   3.63  1.0
 270  52.5  198 152.74   4.39 13.0   3.47  1.0
 270  52.5  189 152.67   4.03 13.0   3.22  1.0
 270  52.5  180 152.81   4.05 13.0   3.18  1.0
 270  52.5  171 152.74   3.98 13.0   3.20  1.0
 270  52.5  162 152.86   4.35 12.9   3.43   .9
 270  52.5  153 152.92   4.85 12.9   3.83   .9
 270  52.5  144 152.93   5.59 12.9   4.41   .9
 270  52.5  135 152.78   6.32 12.9   4.92   .9
 270  52.5  126 152.26   6.61 13.0   5.15   .9
 270  52.5  117 152.12   7.46 13.0   5.62  1.0
 270  52.5  108 151.92   7.53 13.1   5.74  1.0
 270  52.5   99 151.78   6.92 13.0   5.41  1.0
 270  52.5   90 151.56   5.81 13.1   4.57  1.0
 270  52.5   81 151.57   5.03 13.1   3.99  1.0
 270  52.5   72 151.68   4.45 13.2   3.50  1.1
 270  52.5   63 151.70   3.77 13.3   3.05  1.2
 270  52.5   54 152.13   3.45 13.2   2.77  1.2
 270  52.5   45 152.67   3.52 13.2   2.76  1.2
 270  52.5   36 152.94   3.59 13.1   2.83  1.1
 270  52.5   27 153.10   3.69 13.1   2.90  1.1
 270  52.5   18 153.21   3.89 13.1   3.06  1.1
 270  52.5    9 153.04   3.78 13.0   3.01  1.1
 270  60.0  360 150.97    .05 11.3    .01  7.4
 270  60.0  351 150.83    .05 11.0    .01  5.9
 270  60.0  342 150.70    .05 10.7    .01  7.0
 270  60.0  333 150.59    .06 11.3    .02  7.6
 270  60.0  324 150.51    .07 12.3    .01  7.0
 270  60.0  315 150.48    .07 13.3    .02  7.0
 270  60.0  306 150.47    .05 13.6    .03  7.1
 270  60.0  297 150.42    .04 13.0    .03  7.6
 270  60.0  288 150.40    .04 12.9    .03  8.2
 270  60.0  279 150.48    .05 13.6    .03  8.3
 270  60.0  270 150.64    .05 14.9    .02  8.6
 270  60.0  261 150.79    .04 16.2    .02  8.9
 270  60.0  252 150.87    .02 16.0    .01  8.6
 270  60.0  243 150.87    .02 14.0    .01  9.3
 270  60.0  234 150.82    .03 14.1    .01  9.9
 270  60.0  225 150.72    .03 15.0    .01  9.0
 270  60.0  216 150.62    .03 15.7    .01  8.8
 270  60.0  207 150.54    .03 14.7    .01  9.5
 270  60.0  198 150.52    .02 12.9    .01  9.5
 270  60.0  189 150.57    .02 12.1    .01  9.2
 270  60.0  180 150.63    .04 12.0    .00  8.7
 270  60.0  171 150.62    .05 12.4    .01  5.3
 270  60.0  162 150.55    .05 13.1    .01  4.6
 270  60.0  153 150.40    .05 13.0    .02  6.7
 270  60.0  144 150.18    .05 13.2    .02  7.1
 270  60.0  135 149.91    .07 14.2    .03  6.9
 270  60.0  126 149.67    .07 14.7    .03  7.1
 270  60.0  117 149.49    .07 15.8    .04  7.5
 270  60.0  108 149.33    .06 16.2    .04  8.2
 270  60.0   99 149.25    .06 16.6    .04  8.4
 270  60.0   90 149.47    .07 18.0    .04  8.7
 270  60.0   81 149.95    .06 19.1    .03  9.1
 270  60.0   72 150.32    .03 20.9    .03  9.0
 270  60.0   63 150.55    .02   .0    .02  8.7
 270  60.0   54 150.81    .01  9.0    .01  9.4
 270  60.0   45 151.01    .01 12.1    .00  8.8
 270  60.0   36 151.11    .01 11.7    .00  7.6
 270  60.0   27 151.15    .03 10.6    .01  6.6
 270  60.0   18 151.14    .04 10.2    .00  6.1
 270  60.0    9 151.08    .04 11.0    .01  7.2
 270  67.5  360 150.95    .02 10.7    .01  3.8
 270  67.5  351 150.86    .03 10.7    .01  4.8
 270  67.5  342 150.76    .04 11.1    .01  5.0
 270  67.5  333 150.69    .05 11.8    .02  5.1
 270  67.5  324 150.66    .05 12.7    .02  5.6
 270  67.5  315 150.65    .04 13.8    .01  6.4
 270  67.5  306 150.63    .04 14.6    .02  7.2
 270  67.5  297 150.56    .03 14.0    .02  7.2
 270  67.5  288 150.47    .04 13.0    .01  7.3
 270  67.5  279 150.44    .05 13.8    .01  8.8
 270  67.5  270 150.46    .05 15.5    .01  9.0
 270  67.5  261 150.51    .04 17.3    .01  8.3
 270  67.5  252 150.55    .02 17.3    .01  8.8
 270  67.5  243 150.58    .02 14.7    .01 10.2
 270  67.5  234 150.60    .03 14.5    .01 10.2
 270  67.5  225 150.61    .03 15.1    .01 10.0
 270  67.5  216 150.60    .03 15.6    .01  9.6
 270  67.5  207 150.58    .02 15.9    .01 10.9
 270  67.5  198 150.59    .02 14.4    .00   .5
 270  67.5  189 150.62    .03 12.6    .01  3.2
 270  67.5  180 150.65    .04 13.1    .01  3.0
 270  67.5  171 150.65    .05 14.3    .01  2.9
 270  67.5  162 150.63    .04 14.9    .01  1.6
 270  67.5  153 150.57    .04 14.8    .01  5.5
 270  67.5  144 150.47    .05 14.6    .02  6.0
 270  67.5  135 150.36    .05 14.9    .03  6.2
 270  67.5  126 150.26    .05 15.2    .02  6.5
 270  67.5  117 150.17    .05 15.5    .02  6.9
 270  67.5  108 150.10    .05 16.1    .02  7.6
 270  67.5   99 150.11    .05 17.2    .02  8.5
 270  67.5   90 150.26    .04 17.9    .02  9.1
 270  67.5   81 150.52    .04 18.8    .02  9.2
 270  67.5   72 150.76    .03 20.6    .01  9.0
 270  67.5   63 150.94    .01 22.4    .00 10.1
 270  67.5   54 151.05    .01 11.8    .01   .1
 270  67.5   45 151.11    .02 13.2    .01   .6
 270  67.5   36 151.14    .02 13.7    .01  1.0
 270  67.5   27 151.15    .01 11.1    .00  1.4
 270  67.5   18 151.11    .02 10.7    .00  5.4
 270  67.5    9 151.03    .03 11.0    .00  4.7
 270  75.0  360 150.68    .02 10.5    .01  3.7
 270  75.0  351 150.60    .03 11.0    .01  2.9
 270  75.0  342 150.54    .03 12.0    .00  3.2
 270  75.0  333 150.52    .04 13.0    .00  5.5
 270  75.0  324 150.53    .04 13.8    .01  6.9
 270  75.0  315 150.55    .04 14.2    .01  7.6
 270  75.0  306 150.54    .03 14.1    .01  7.9
 270  75.0  297 150.49    .03 13.7    .01  8.2
 270  75.0  288 150.44    .03 14.2    .01  8.1
 270  75.0  279 150.38    .03 15.2    .00  7.9
 270  75.0  270 150.34    .03 16.2    .00  8.3
 270  75.0  261 150.34    .02 16.9    .00   .8
 270  75.0  252 150.37    .02 16.8    .00  1.1
 270  75.0  243 150.42    .01 15.6    .00   .4
 270  75.0  234 150.47    .02 15.2    .00   .1
 270  75.0  225 150.52    .02 15.7    .01 11.6
 270  75.0  216 150.55    .02 16.3    .01 11.5
 270  75.0  207 150.57    .02 16.5    .01 11.8
 270  75.0  198 150.58    .01 14.8    .02   .5
 270  75.0  189 150.61    .02 13.3    .02  1.3
 270  75.0  180 150.62    .03 13.7    .02  2.0
 270  75.0  171 150.63    .04 14.9    .02  2.7
 270  75.0  162 150.64    .04 15.9    .02  3.3
 270  75.0  153 150.64    .04 16.2    .01  3.8
 270  75.0  144 150.63    .03 16.2    .01  4.3
 270  75.0  135 150.62    .03 15.8    .01  5.2
 270  75.0  126 150.58    .03 15.4    .02  5.9
 270  75.0  117 150.53    .03 15.6    .01  6.3
 270  75.0  108 150.49    .03 16.3    .01  6.9
 270  75.0   99 150.49    .04 17.2    .01  7.3
 270  75.0   90 150.58    .03 18.6    .01  7.9
 270  75.0   81 150.71    .02 20.0    .01  8.3
 270  75.0   72 150.82    .02 20.9    .01  9.3
 270  75.0   63 150.89    .01 20.3    .01 10.0
 270  75.0   54 150.97    .00 15.4    .00 10.6
 270  75.0   45 151.02    .01 11.7    .00 12.0
 270  75.0   36 151.02    .01 11.6    .00  1.2
 270  75.0   27 150.98    .02 11.9    .01  2.4
 270  75.0   18 150.89    .02 11.4    .01  3.4
 270  75.0    9 150.78    .02 10.9    .01  3.7
 270  82.5  360 149.77    .01 10.1    .01  1.3
 270  82.5  351 149.71    .01 10.0    .01  1.6
 270  82.5  342 149.68    .02 10.4    .02  1.8
 270  82.5  333 149.69    .02 10.9    .02  2.0
 270  82.5  324 149.73    .02 11.5    .02  2.4
 270  82.5  315 149.77    .02 12.2    .01  3.0
 270  82.5  306 149.79    .01 13.4    .01  3.4
 270  82.5  297 149.77    .01 14.6    .01  4.2
 270  82.5  288 149.76    .01 14.9    .00  4.8
 270  82.5  279 149.75    .01 15.1    .01  6.9
 270  82.5  270 149.74    .01 17.3    .01  9.4
 270  82.5  261 149.76    .01 20.4    .01 10.5
 270  82.5  252 149.81    .00 22.7    .01 11.3
 270  82.5  243 149.87    .00 23.3    .01   .3
 270  82.5  234 149.92    .00 23.6    .00   .7
 270  82.5  225 149.97    .00  2.6    .00  1.3
 270  82.5  216 150.00    .00  8.7    .00  1.1
 270  82.5  207 150.01    .01 12.4    .00  2.0
 270  82.5  198 150.01    .01 13.3    .00 11.7
 270  82.5  189 150.00    .01 13.9    .01   .4
 270  82.5  180 150.00    .01 14.2    .01   .8
 270  82.5  171 150.00    .01 14.9    .01  1.7
 270  82.5  162 150.01    .02 16.3    .01  2.3
 270  82.5  153 150.02    .01 17.5    .01  2.5
 270  82.5  144 150.04    .01 18.6    .01  3.4
 270  82.5  135 150.05    .01 19.1    .01  4.1
 270  82.5  126 150.05    .02 19.8    .01  5.3
 270  82.5  117 150.01    .02 20.8    .01  6.5
 270  82.5  108 149.95    .01 21.2    .01  7.2
 270  82.5   99 149.94    .01 20.5    .01  8.3
 270  82.5   90 149.97    .01 20.2    .01  9.4
 270  82.5   81 150.04    .01 21.4    .01 10.2
 270  82.5   72 150.07    .01 22.5    .01 10.9
 270  82.5   63 150.10    .00 23.5    .01   .1
 270  82.5   54 150.18    .00 20.3    .01   .8
 270  82.5   45 150.24    .00 18.5    .01  1.1
 270  82.5   36 150.21    .00 13.2    .01  1.7
 270  82.5   27 150.11    .00  8.9    .01  1.8
 270  82.5   18 149.99    .01  9.3    .01  1.6
 270  82.5    9 149.87    .01 10.2    .01  1.5
 270  90.0  360 149.71    .00 10.1    .00  1.3
 270  90.0  351 149.71    .00 10.0    .00  1.6
 270  90.0  342 149.71    .00 10.4    .00  1.8
 270  90.0  333 149.71    .00 10.9    .00  2.0
 270  90.0  324 149.71    .00 11.5    .00  2.4
 270  90.0  315 149.71    .00 12.2    .00  3.0
 270  90.0  306 149.71    .00 13.4    .00  3.4
 270  90.0  297 149.71    .00 14.6    .00  4.2
 270  90.0  288 149.71    .00 14.9    .00  4.8
 270  90.0  279 149.71    .00 15.1    .00  6.9
 270  90.0  270 149.71    .00 17.3    .00  9.4
 270  90.0  261 149.71    .00 20.4    .00 10.5
 270  90.0  252 149.71    .00 22.7    .00 11.3
 270  90.0  243 149.71    .00 23.3    .00   .3
 270  90.0  234 149.71    .00 23.6    .00   .7
 270  90.0  225 149.71    .00  2.6    .00  1.3
 270  90.0  216 149.71    .00  8.7    .00  1.1
 270  90.0  207 149.71    .00 12.4    .00  2.0
 270  90.0  198 149.71    .00 13.3    .00 11.7
 270  90.0  189 149.71    .00 13.9    .00   .4
 270  90.0  180 149.71    .00 14.2    .00   .8
 270  90.0  171 149.71    .00 14.9    .00  1.7
 270  90.0  162 149.71    .00 16.3    .00  2.3
 270  90.0  153 149.71    .00 17.5    .00  2.5
 270  90.0  144 149.71    .00 18.6    .00  3.4
 270  90.0  135 149.71    .00 19.1    .00  4.1
 270  90.0  126 149.71    .00 19.8    .00  5.3
 270  90.0  117 149.71    .00 20.8    .00  6.5
 270  90.0  108 149.71    .00 21.2    .00  7.2
 270  90.0   99 149.71    .00 20.5    .00  8.3
 270  90.0   90 149.71    .00 20.2    .00  9.4
 270  90.0   81 149.71    .00 21.4    .00 10.2
 270  90.0   72 149.71    .00 22.5    .00 10.9
 270  90.0   63 149.71    .00 23.5    .00   .1
 270  90.0   54 149.71    .00 20.3    .00   .8
 270  90.0   45 149.71    .00 18.5    .00  1.1
 270  90.0   36 149.71    .00 13.2    .00  1.7
 270  90.0   27 149.71    .00  8.9    .00  1.8
 270  90.0   18 149.71    .00  9.3    .00  1.6
 270  90.0    9 149.71    .00 10.2    .00  1.5
 300 -90.0  360 237.22    .00 13.3    .00  8.0
 300 -90.0  351 237.22    .00 13.3    .00  7.8
 300 -90.0  342 237.22    .00 13.2    .00  7.7
 300 -90.0  333 237.22    .00 13.2    .00  7.9
 300 -90.0  324 237.22    .00 13.2    .00  7.8
 300 -90.0  315 237.22    .00 13.3    .00  8.3
 300 -90.0  306 237.22    .00 13.2    .00  8.0
 300 -90.0  297 237.22    .00 13.2    .00  7.9
 300 -90.0  288 237.22    .00 13.3    .00  8.6
 300 -90.0  279 237.22    .00 13.3    .00  8.9
 300 -90.0  270 237.22    .00 13.2    .00  8.2
 300 -90.0  261 237.22    .00 13.2    .00  8.0
 300 -90.0  252 237.22    .00 13.2    .00  8.1
 300 -90.0  243 237.22    .00 13.2    .00  8.0
 300 -90.0  234 237.22    .00 13.2    .00  8.0
 300 -90.0  225 237.22    .00 13.2    .00  8.0
 300 -90.0  216 237.22    .00 13.2    .00  7.9
 300 -90.0  207 237.22    .00 13.2    .00  7.8
 300 -90.0  198 237.22    .00 13.1    .00  7.9
 300 -90.0  189 237.22    .00 13.1    .00  7.8
 300 -90.0  180 237.22    .00 13.2    .00  7.7
 300 -90.0  171 237.22    .00 13.2    .00  7.6
 300 -90.0  162 237.22    .00 13.2    .00  7.6
 300 -90.0  153 237.22    .00 13.2    .00  7.5
 300 -90.0  144 237.22    .00 13.2    .00  7.7
 300 -90.0  135 237.22    .00 13.2    .00  7.5
 300 -90.0  126 237.22    .00 13.3    .00  7.6
 300 -90.0  117 237.22    .00 13.4    .00  7.8
 300 -90.0  108 237.22    .00 13.4    .00  7.9
 300 -90.0   99 237.22    .00 13.5    .00  8.0
 300 -90.0   90 237.22    .00 13.5    .00  8.7
 300 -90.0   81 237.22    .00 13.4    .00  9.3
 300 -90.0   72 237.22    .00 13.4    .00  8.5
 300 -90.0   63 237.22    .00 13.4    .00  8.4
 300 -90.0   54 237.22    .00 13.4    .00  8.4
 300 -90.0   45 237.22    .00 13.3    .00  8.3
 300 -90.0   36 237.22    .00 13.3    .00  8.3
 300 -90.0   27 237.22    .00 13.3    .00  8.3
 300 -90.0   18 237.22    .00 13.3    .00  8.3
 300 -90.0    9 237.22    .00 13.4    .00  8.2
 300 -82.5  360 235.97  12.84 13.3    .27  8.0
 300 -82.5  351 237.33  12.99 13.3    .31  7.8
 300 -82.5  342 237.27  13.35 13.2    .34  7.7
 300 -82.5  333 235.60  13.81 13.2    .37  7.9
 300 -82.5  324 236.24  13.94 13.2    .39  7.8
 300 -82.5  315 234.38  13.98 13.3    .37  8.3
 300 -82.5  306 235.92  14.02 13.2    .40  8.0
 300 -82.5  297 236.27  14.07 13.2    .40  7.9
 300 -82.5  288 234.03  14.19 13.3    .34  8.6
 300 -82.5  279 233.95  14.22 13.3    .32  8.9
 300 -82.5  270 236.21  14.46 13.2    .39  8.2
 300 -82.5  261 236.92  14.44 13.2    .41  8.0
 300 -82.5  252 236.63  14.46 13.2    .37  8.1
 300 -82.5  243 238.09  14.32 13.2    .44  8.0
 300 -82.5  234 238.21  14.23 13.2    .43  8.0
 300 -82.5  225 237.41  14.24 13.2    .37  8.0
 300 -82.5  216 238.47  14.18 13.2    .41  7.9
 300 -82.5  207 237.48  14.26 13.2    .39  7.8
 300 -82.5  198 239.21  14.00 13.1    .40  7.9
 300 -82.5  189 239.08  14.01 13.1    .39  7.8
 300 -82.5  180 237.88  14.16 13.2    .40  7.7
 300 -82.5  171 239.52  13.86 13.2    .36  7.6
 300 -82.5  162 238.70  13.92 13.2    .38  7.6
 300 -82.5  153 238.73  13.83 13.2    .38  7.5
 300 -82.5  144 237.41  13.89 13.2    .39  7.7
 300 -82.5  135 238.01  13.72 13.2    .39  7.5
 300 -82.5  126 237.85  13.41 13.3    .37  7.6
 300 -82.5  117 237.76  12.90 13.4    .35  7.8
 300 -82.5  108 236.95  12.61 13.4    .33  7.9
 300 -82.5   99 238.07  12.00 13.5    .31  8.0
 300 -82.5   90 235.26  12.24 13.5    .25  8.7
 300 -82.5   81 232.48  12.90 13.4    .22  9.3
 300 -82.5   72 233.53  13.08 13.4    .29  8.5
 300 -82.5   63 234.69  12.60 13.4    .29  8.4
 300 -82.5   54 235.35  12.56 13.4    .32  8.4
 300 -82.5   45 234.33  12.85 13.3    .26  8.3
 300 -82.5   36 235.88  12.66 13.3    .30  8.3
 300 -82.5   27 235.22  12.80 13.3    .27  8.3
 300 -82.5   18 237.03  12.41 13.3    .27  8.3
 300 -82.5    9 236.81  12.45 13.4    .25  8.2
 300 -75.0  360 234.99  27.82 13.2   1.34  8.0
 300 -75.0  351 235.26  28.17 13.2   1.39  7.9
 300 -75.0  342 235.47  28.94 13.1   1.56  7.7
 300 -75.0  333 235.34  29.76 13.0   1.72  7.6
 300 -75.0  324 232.79  30.46 13.1   1.44  7.9
 300 -75.0  315 234.25  30.29 13.0   1.72  7.6
 300 -75.0  306 233.75  30.42 13.1   1.68  7.7
 300 -75.0  297 233.81  30.51 13.0   1.70  7.7
 300 -75.0  288 233.95  30.90 13.0   1.73  7.7
 300 -75.0  279 234.79  31.46 13.0   1.89  7.6
 300 -75.0  270 235.36  31.85 13.0   2.03  7.5
 300 -75.0  261 235.75  31.86 12.9   2.12  7.4
 300 -75.0  252 235.72  31.74 12.9   2.10  7.5
 300 -75.0  243 235.79  31.43 13.0   2.00  7.6
 300 -75.0  234 236.14  31.04 13.0   1.93  7.6
 300 -75.0  225 236.18  31.04 13.0   1.93  7.7
 300 -75.0  216 237.63  30.80 12.9   2.12  7.4
 300 -75.0  207 235.58  31.86 12.9   2.07  7.5
 300 -75.0  198 235.51  31.90 12.9   2.06  7.5
