  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2
 180  45.0 252 203.34 39.19 13.4 14.79   .6
 180  45.0 243 205.35 34.15 13.7 12.81   .8
 180  45.0 234 208.66 29.36 13.9 11.10   .9
 180  45.0 225 212.23 27.55 14.0 10.60   .9
 180  45.0 216 214.02 27.95 14.0 10.66  1.0
 180  45.0 207 213.70 28.43 13.9 10.82   .9
 180  45.0 198 212.67 29.66 13.9 11.29   .9
 180  45.0 189 210.53 31.52 13.8 11.96   .8
 180  45.0 180 208.50 33.07 13.7 12.60   .8
 180  45.0 171 206.39 34.32 13.6 13.03   .7
 180  45.0 162 205.62 34.99 13.6 13.29   .7
 180  45.0 153 205.62 35.65 13.6 13.49   .7
 180  45.0 144 205.59 36.95 13.5 13.86   .7
 180  45.0 135 205.03 37.25 13.5 14.03   .6
 180  45.0 126 205.88 34.53 13.7 12.94   .7
 180  45.0 117 206.60 31.74 13.8 11.92   .8
 180  45.0 108 207.40 30.40 13.9 11.45   .9
 180  45.0  99 208.67 29.31 13.9 11.00   .9
 180  45.0  90 208.53 28.26 13.9 10.64   .9
 180  45.0  81 207.33 28.09 13.9 10.58   .9
 180  45.0  72 206.33 28.88 13.9 10.93   .9
 180  45.0  63 206.04 29.57 13.8 11.23   .8
 180  45.0  54 205.77 30.16 13.8 11.45   .8
 180  45.0  45 205.22 31.58 13.8 12.06   .8
 180  45.0  36 205.26 33.20 13.7 12.64   .8
 180  45.0  27 205.07 34.08 13.6 13.00   .7
 180  45.0  18 205.32 34.07 13.7 13.01   .7
 180  45.0   9 205.88 32.73 13.7 12.44   .8
 180  52.5 360 198.89 27.97 13.9 10.86   .9
 180  52.5 351 198.56 28.05 13.8 10.86   .9
 180  52.5 342 197.91 28.74 13.8 11.12   .8
 180  52.5 333 197.32 31.08 13.7 12.02   .8
 180  52.5 324 196.70 34.09 13.6 13.17   .7
 180  52.5 315 196.55 35.15 13.5 13.69   .6
 180  52.5 306 196.62 35.02 13.5 13.57   .7
 180  52.5 297 196.77 35.36 13.5 13.80   .7
 180  52.5 288 196.29 36.29 13.4 14.02   .6
 180  52.5 279 196.20 36.10 13.5 13.89   .6
 180  52.5 270 196.27 35.61 13.5 13.77   .6
 180  52.5 261 196.36 34.90 13.5 13.49   .7
 180  52.5 252 197.37 32.69 13.6 12.66   .7
 180  52.5 243 199.04 29.64 13.8 11.41   .8
 180  52.5 234 201.02 26.57 14.0 10.26   .9
 180  52.5 225 203.28 25.08 14.0  9.79  1.0
 180  52.5 216 204.83 25.03 14.0  9.77  1.0
 180  52.5 207 204.62 25.13 14.0  9.75  1.0
 180  52.5 198 203.70 25.69 14.0 10.01   .9
 180  52.5 189 202.35 27.34 13.9 10.64   .9
 180  52.5 180 200.25 28.43 13.8 11.08   .9
 180  52.5 171 198.83 28.97 13.8 11.23   .8
 180  52.5 162 198.38 29.65 13.7 11.47   .8
 180  52.5 153 198.40 30.36 13.7 11.75   .8
 180  52.5 144 198.41 31.08 13.7 11.96   .8
 180  52.5 135 198.90 30.86 13.7 11.86   .8
 180  52.5 126 199.48 29.15 13.8 11.19   .8
 180  52.5 117 200.04 27.87 13.9 10.75   .9
 180  52.5 108 200.49 27.47 13.9 10.57   .9
 180  52.5  99 201.53 26.91 13.9 10.33   .9
 180  52.5  90 201.61 26.54 13.9 10.17   .9
 180  52.5  81 200.34 27.05 13.9 10.35   .9
 180  52.5  72 199.48 27.60 13.9 10.60   .9
 180  52.5  63 199.50 26.83 13.9 10.32   .9
 180  52.5  54 199.28 26.50 13.9 10.16   .9
 180  52.5  45 198.69 27.48 13.9 10.62   .9
 180  52.5  36 199.00 28.48 13.8 11.01   .8
 180  52.5  27 199.23 28.98 13.8 11.26   .8
 180  52.5  18 199.25 28.94 13.8 11.25   .9
 180  52.5   9 199.06 28.18 13.9 10.92   .9
 180  60.0 360 189.06 24.69 13.9  9.81   .9
 180  60.0 351 189.08 24.30 13.9  9.59   .9
 180  60.0 342 188.90 24.28 13.9  9.57   .9
 180  60.0 333 188.50 25.97 13.8 10.23   .9
 180  60.0 324 188.21 27.64 13.7 10.85   .8
 180  60.0 315 188.21 27.70 13.7 10.94   .8
 180  60.0 306 188.12 27.17 13.8 10.63   .8
 180  60.0 297 188.46 26.90 13.8 10.56   .8
 180  60.0 288 188.36 27.07 13.8 10.66   .9
 180  60.0 279 188.18 27.46 13.8 10.70   .8
 180  60.0 270 187.72 28.18 13.7 11.14   .8
 180  60.0 261 187.05 28.43 13.7 11.27   .8
 180  60.0 252 187.72 27.08 13.8 10.73   .8
 180  60.0 243 189.09 25.25 13.9 10.02   .9
 180  60.0 234 190.17 23.63 13.9  9.42   .9
 180  60.0 225 190.64 22.97 14.0  9.07  1.0
 180  60.0 216 190.40 22.29 14.0  8.87  1.0
 180  60.0 207 190.83 22.30 14.0  8.89  1.0
 180  60.0 198 190.61 22.39 14.0  8.89  1.0
 180  60.0 189 189.82 22.84 14.0  9.07  1.0
 180  60.0 180 188.92 23.27 13.9  9.33   .9
 180  60.0 171 188.76 23.73 13.9  9.44   .9
 180  60.0 162 188.88 24.37 13.9  9.59   .9
 180  60.0 153 188.91 24.81 13.9  9.79   .9
 180  60.0 144 188.89 25.01 13.8  9.86   .9
 180  60.0 135 189.48 24.87 13.9  9.74   .9
 180  60.0 126 189.97 24.20 13.9  9.45   .9
 180  60.0 117 190.18 23.78 13.9  9.42   .9
 180  60.0 108 190.27 24.06 13.9  9.53   .9
 180  60.0  99 190.44 24.27 13.9  9.55   .9
 180  60.0  90 190.09 24.30 13.9  9.58   .9
 180  60.0  81 189.38 24.62 13.9  9.68   .9
 180  60.0  72 189.04 24.69 13.9  9.59   .9
 180  60.0  63 189.30 23.69 13.9  9.22   .9
 180  60.0  54 189.13 23.53 13.9  9.17   .9
 180  60.0  45 188.89 24.16 13.9  9.49   .9
 180  60.0  36 189.18 24.41 13.9  9.60   .9
 180  60.0  27 189.50 24.53 13.9  9.73   .9
 180  60.0  18 189.50 24.54 13.9  9.71   .9
 180  60.0   9 189.39 24.50 13.9  9.65   .9
 180  67.5 360 174.72 17.96 14.1  7.18  1.0
 180  67.5 351 174.48 17.67 14.1  7.14  1.0
 180  67.5 342 174.45 17.74 14.0  7.17  1.0
 180  67.5 333 174.65 17.97 14.0  7.22  1.0
 180  67.5 324 174.58 18.14 14.1  7.21  1.0
 180  67.5 315 174.80 18.15 14.1  7.22  1.0
 180  67.5 306 174.73 18.19 14.1  7.24  1.0
 180  67.5 297 174.74 18.20 14.1  7.23  1.0
 180  67.5 288 174.61 18.24 14.1  7.26  1.0
 180  67.5 279 174.51 18.28 14.0  7.24  1.0
 180  67.5 270 174.38 18.08 14.1  7.20  1.0
 180  67.5 261 174.15 17.85 14.1  7.15  1.0
 180  67.5 252 173.43 17.60 14.1  7.07  1.0
 180  67.5 243 173.20 17.47 14.1  7.06  1.0
 180  67.5 234 172.98 17.16 14.1  6.93  1.0
 180  67.5 225 173.48 17.43 14.0  7.04  1.0
 180  67.5 216 173.28 17.39 14.1  6.95  1.0
 180  67.5 207 173.34 17.22 14.1  6.92  1.0
 180  67.5 198 173.35 17.30 14.0  7.07  1.0
 180  67.5 189 173.44 17.43 14.0  7.11  1.0
 180  67.5 180 173.74 17.49 14.0  7.12  1.0
 180  67.5 171 174.11 17.52 14.0  7.17  1.0
 180  67.5 162 174.24 17.69 14.0  7.15  1.0
 180  67.5 153 174.20 17.89 14.0  7.13  1.0
 180  67.5 144 174.12 17.78 14.0  7.08  1.0
 180  67.5 135 174.32 17.86 14.0  7.09  1.0
 180  67.5 126 174.48 18.02 14.0  7.06  1.0
 180  67.5 117 174.58 17.84 14.1  7.09  1.0
 180  67.5 108 174.39 17.71 14.1  7.18  1.0
 180  67.5  99 174.02 17.76 14.0  7.14  1.0
 180  67.5  90 173.58 17.95 14.0  7.13  1.0
 180  67.5  81 173.45 17.96 14.1  7.04  1.0
 180  67.5  72 173.32 17.89 14.0  7.08   .9
 180  67.5  63 173.23 18.04 14.0  7.13  1.0
 180  67.5  54 173.02 18.11 14.0  7.11   .9
 180  67.5  45 173.17 18.17 14.0  7.23   .9
 180  67.5  36 173.41 18.30 14.1  7.30   .9
 180  67.5  27 173.91 18.21 14.1  7.36  1.0
 180  67.5  18 174.07 17.82 14.1  7.28  1.0
 180  67.5   9 174.44 17.98 14.1  7.27  1.0
 180  75.0 360 158.38 10.88 14.2  4.33  1.2
 180  75.0 351 158.44 10.87 14.2  4.27  1.2
 180  75.0 342 158.45 10.82 14.3  4.29  1.2
 180  75.0 333 158.47 10.84 14.2  4.29  1.2
 180  75.0 324 158.45 10.87 14.2  4.25  1.2
 180  75.0 315 158.46 10.82 14.2  4.21  1.2
 180  75.0 306 158.31 10.82 14.2  4.16  1.2
 180  75.0 297 158.24 10.82 14.2  4.20  1.2
 180  75.0 288 158.06 10.80 14.2  4.13  1.1
 180  75.0 279 157.95 10.84 14.2  4.13  1.1
 180  75.0 270 157.83 10.67 14.2  4.10  1.1
 180  75.0 261 157.75 10.60 14.1  4.06  1.1
 180  75.0 252 157.60 10.54 14.1  4.05  1.2
 180  75.0 243 157.51 10.38 14.1  3.98  1.2
 180  75.0 234 157.42 10.32 14.1  3.97  1.2
 180  75.0 225 157.52 10.29 14.0  4.05  1.2
 180  75.0 216 157.59 10.36 14.0  4.04  1.2
 180  75.0 207 157.57 10.36 14.1  4.05  1.2
 180  75.0 198 157.52 10.39 14.0  4.10  1.2
 180  75.0 189 157.58 10.58 14.0  4.21  1.2
 180  75.0 180 157.67 10.65 14.0  4.28  1.2
 180  75.0 171 157.80 10.77 14.0  4.27  1.2
 180  75.0 162 157.82 10.83 14.1  4.26  1.2
 180  75.0 153 157.82 10.84 14.1  4.22  1.2
 180  75.0 144 157.77 10.85 14.1  4.20  1.2
 180  75.0 135 156.59 10.10 13.9  3.93  1.3
 180  75.0 126 156.60 10.10 13.9  3.91  1.3
 180  75.0 117 156.71 10.13 14.0  3.90  1.3
 180  75.0 108 156.76  9.99 14.1  3.90  1.3
 180  75.0  99 156.63  9.83 14.0  3.90  1.3
 180  75.0  90 156.45  9.92 13.9  3.92  1.3
 180  75.0  81 156.53 10.02 14.0  3.92  1.3
 180  75.0  72 156.46  9.79 14.0  3.89  1.3
 180  75.0  63 156.31  9.60 13.9  3.83  1.3
 180  75.0  54 156.30  9.71 13.9  3.83  1.2
 180  75.0  45 156.35  9.86 13.9  3.90  1.3
 180  75.0  36 157.52 10.87 14.0  4.21  1.2
 180  75.0  27 157.75 10.85 14.1  4.26  1.2
 180  75.0  18 157.79 10.72 14.1  4.33  1.2
 180  75.0   9 158.11 10.81 14.1  4.37  1.2
 180  82.5 360 148.85   .01 13.6   .00  7.8
 180  82.5 351 148.87   .01 15.8   .00  4.0
 180  82.5 342 148.88   .01 11.2   .00  6.6
 180  82.5 333 148.90   .02 16.2   .00  4.6
 180  82.5 324 148.91   .02 16.2   .01  6.0
 180  82.5 315 148.93   .04 18.0   .01  7.0
 180  82.5 306 148.93   .02 21.9   .00  7.4
 180  82.5 297 148.90   .02 19.6   .01  7.6
 180  82.5 288 148.87   .01 23.0   .00  8.0
 180  82.5 279 148.86   .01 17.2   .01  8.1
 180  82.5 270 148.89   .02 19.8   .00  8.8
 180  82.5 261 148.94   .02 18.2   .00  3.9
 180  82.5 252 148.99   .02 20.8   .01  8.1
 180  82.5 243 149.02   .01 23.0   .01 11.1
 180  82.5 234 149.08   .01   .9   .00 10.9
 180  82.5 225 149.13   .01 11.3   .00  9.2
 180  82.5 216 149.10   .02 16.9   .00 10.3
 180  82.5 207 149.01   .02 22.8   .00  9.3
 180  82.5 198 148.91   .01 14.6   .01  1.0
 180  82.5 189 148.79   .01 21.7   .00   .1
 180  82.5 180 148.72   .02  9.0   .01   .2
 180  82.5 171 148.64   .01 24.0   .01  2.6
 180  82.5 162 148.61   .02  7.6   .01  1.2
 180  82.5 153 148.59   .02 14.0   .01  6.0
 180  82.5 144 148.62   .01 10.9   .01   .5
 180  82.5 135 148.66   .01 22.5   .03  5.6
 180  82.5 126 148.66   .02 10.1   .02 10.3
 180  82.5 117 148.66   .01 16.1   .02  4.8
 180  82.5 108 148.65   .01 12.2   .02  8.6
 180  82.5  99 148.64   .02 15.6   .01  7.1
 180  82.5  90 148.64   .02 10.6   .01  7.3
 180  82.5  81 148.66   .05 14.4   .01  5.4
 180  82.5  72 148.69   .05 19.9   .01  5.5
 180  82.5  63 148.75   .02  1.3   .00  3.1
 180  82.5  54 148.78   .02 12.3   .01  5.5
 180  82.5  45 148.81   .02 19.9   .01  6.5
 180  82.5  36 148.84   .02 14.1   .00  2.5
 180  82.5  27 148.87   .02 13.3   .00  7.1
 180  82.5  18 148.86   .02 14.9   .00  1.5
 180  82.5   9 148.86   .02 16.7   .00   .2
 180  90.0 360 147.62   .02 16.9   .01  1.7
 180  90.0 351 147.62   .02 17.5   .01  2.3
 180  90.0 342 147.62   .02 18.1   .01  2.9
 180  90.0 333 147.62   .02 18.7   .01  3.5
 180  90.0 324 147.62   .02 19.3   .01  4.1
 180  90.0 315 147.62   .02 19.9   .01  4.7
 180  90.0 306 147.62   .02 20.5   .01  5.3
 180  90.0 297 147.62   .02 21.1   .01  5.9
 180  90.0 288 147.62   .02 21.7   .01  6.5
 180  90.0 279 147.62   .02 22.3   .01  7.1
 180  90.0 270 147.62   .02 22.9   .01  7.7
 180  90.0 261 147.62   .02 23.5   .01  8.3
 180  90.0 252 147.62   .02   .1   .01  8.9
 180  90.0 243 147.62   .02   .7   .01  9.5
 180  90.0 234 147.62   .02  1.3   .01 10.1
 180  90.0 225 147.62   .02  1.9   .01 10.7
 180  90.0 216 147.62   .02  2.5   .01 11.3
 180  90.0 207 147.62   .02  3.1   .01 11.9
 180  90.0 198 147.62   .02  3.7   .01   .5
 180  90.0 189 147.62   .02  4.3   .01  1.1
 180  90.0 180 147.62   .02  4.9   .01  1.7
 180  90.0 171 147.62   .02  5.5   .01  2.3
 180  90.0 162 147.62   .02  6.1   .01  2.9
 180  90.0 153 147.62   .02  6.7   .01  3.5
 180  90.0 144 147.62   .02  7.3   .01  4.1
 180  90.0 135 147.62   .02  7.9   .01  4.7
 180  90.0 126 147.62   .02  8.5   .01  5.3
 180  90.0 117 147.62   .02  9.1   .01  5.9
 180  90.0 108 147.62   .02  9.7   .01  6.5
 180  90.0  99 147.62   .02 10.3   .01  7.1
 180  90.0  90 147.62   .02 10.9   .01  7.7
 180  90.0  81 147.62   .02 11.5   .01  8.3
 180  90.0  72 147.62   .02 12.1   .01  8.9
 180  90.0  63 147.62   .02 12.7   .01  9.5
 180  90.0  54 147.62   .02 13.3   .01 10.1
 180  90.0  45 147.62   .02 13.9   .01 10.7
 180  90.0  36 147.62   .02 14.5   .01 11.3
 180  90.0  27 147.62   .02 15.1   .01 11.9
 180  90.0  18 147.62   .02 15.7   .01   .5
 180  90.0   9 147.62   .02 16.3   .01  1.1
 210 -90.0 360 144.89   .02 19.1   .01  2.6
 210 -90.0 351 144.89   .02 19.7   .01  3.2
 210 -90.0 342 144.89   .02 20.3   .01  3.8
 210 -90.0 333 144.89   .02 20.9   .01  4.4
 210 -90.0 324 144.89   .02 21.5   .01  5.0
 210 -90.0 315 144.89   .02 22.1   .01  5.6
 210 -90.0 306 144.89   .02 22.7   .01  6.2
 210 -90.0 297 144.89   .02 23.3   .01  6.8
 210 -90.0 288 144.89   .02 23.9   .01  7.4
 210 -90.0 279 144.89   .02   .5   .01  8.0
 210 -90.0 270 144.89   .02  1.1   .01  8.6
 210 -90.0 261 144.89   .02  1.7   .01  9.2
 210 -90.0 252 144.89   .02  2.3   .01  9.8
 210 -90.0 243 144.89   .02  2.9   .01 10.4
 210 -90.0 234 144.89   .02  3.5   .01 11.0
 210 -90.0 225 144.89   .02  4.1   .01 11.6
 210 -90.0 216 144.89   .02  4.7   .01   .2
 210 -90.0 207 144.89   .02  5.3   .01   .8
 210 -90.0 198 144.89   .02  5.9   .01  1.4
 210 -90.0 189 144.89   .02  6.5   .01  2.0
 210 -90.0 180 144.89   .02  7.1   .01  2.6
 210 -90.0 171 144.89   .02  7.7   .01  3.2
 210 -90.0 162 144.89   .02  8.3   .01  3.8
 210 -90.0 153 144.89   .02  8.9   .01  4.4
 210 -90.0 144 144.89   .02  9.5   .01  5.0
 210 -90.0 135 144.89   .02 10.1   .01  5.6
 210 -90.0 126 144.89   .02 10.7   .01  6.2
 210 -90.0 117 144.89   .02 11.3   .01  6.8
 210 -90.0 108 144.89   .02 11.9   .01  7.4
 210 -90.0  99 144.89   .02 12.5   .01  8.0
 210 -90.0  90 144.89   .02 13.1   .01  8.6
 210 -90.0  81 144.89   .02 13.7   .01  9.2
 210 -90.0  72 144.89   .02 14.3   .01  9.8
 210 -90.0  63 144.89   .02 14.9   .01 10.4
 210 -90.0  54 144.89   .02 15.5   .01 11.0
 210 -90.0  45 144.89   .02 16.1   .01 11.6
 210 -90.0  36 144.89   .02 16.7   .01   .2
 210 -90.0  27 144.89   .02 17.3   .01   .8
 210 -90.0  18 144.89   .02 17.9   .01  1.4
 210 -90.0   9 144.89   .02 18.5   .01  2.0
 210 -82.5 360 145.54   .02 21.5   .03  1.7
 210 -82.5 351 145.57   .02 17.6   .02  1.0
 210 -82.5 342 145.62   .03 17.9   .01  2.8
 210 -82.5 333 145.64   .06 19.6   .00  4.3
 210 -82.5 324 145.65   .05 21.4   .01  2.7
 210 -82.5 315 145.69   .02 22.2   .01  5.2
 210 -82.5 306 145.76   .01 19.9   .01  9.3
 210 -82.5 297 145.80   .04 21.7   .01  6.1
 210 -82.5 288 145.78   .06 22.9   .01  5.1
 210 -82.5 279 145.76   .04 20.7   .01 11.7
 210 -82.5 270 145.74   .03 22.2   .02 10.4
 210 -82.5 261 145.73   .02   .7   .02  5.8
 210 -82.5 252 145.74   .03 15.6   .01  4.1
 210 -82.5 243 145.77   .03 19.1   .01  9.0
 210 -82.5 234 145.74   .03 21.6   .00  4.8
 210 -82.5 225 145.71   .00  8.3   .01  9.5
 210 -82.5 216 145.65   .01  4.5   .00  6.9
 210 -82.5 207 145.60   .02 16.2   .01  8.8
 210 -82.5 198 145.58   .02 21.6   .01  1.2
 210 -82.5 189 145.56   .02  1.0   .01 10.9
 210 -82.5 180 145.52   .02  2.1   .01   .1
 210 -82.5 171 145.49   .03  5.6   .00  1.8
 210 -82.5 162 145.50   .02  8.1   .00  1.7
 210 -82.5 153 145.59   .03 12.3   .01 11.4
 210 -82.5 144 145.65   .03 17.0   .01  2.1
 210 -82.5 135 145.68   .01 19.4   .00  2.6
 210 -82.5 126 145.70   .01 13.5   .01  5.4
 210 -82.5 117 145.72   .01 12.0   .00  8.0
 210 -82.5 108 145.74   .01 14.3   .00 10.0
 210 -82.5  99 145.81   .01  3.5   .00  9.0
 210 -82.5  90 145.89   .02 11.3   .02  8.3
 210 -82.5  81 145.90   .01 15.2   .01  9.5
 210 -82.5  72 145.82   .03 13.7   .02 10.1
 210 -82.5  63 145.77   .03 14.8   .02  9.6
 210 -82.5  54 145.74   .04 14.6   .03 11.0
 210 -82.5  45 145.68   .05 16.7   .02 11.5
 210 -82.5  36 145.61   .02 15.6   .02 11.4
 210 -82.5  27 145.56   .04 17.7   .02   .7
 210 -82.5  18 145.52   .04 17.9   .02  1.1
 210 -82.5   9 145.52   .05 19.4   .01   .7
 210 -75.0 360 146.24   .03 18.5   .00  7.0
 210 -75.0 351 146.32   .01 23.2   .01 11.2
 210 -75.0 342 146.41   .01 17.8   .01  9.6
 210 -75.0 333 146.39   .01 22.0   .02 11.0
 210 -75.0 324 146.31   .02 19.8   .00  1.7
 210 -75.0 315 146.31   .01   .5   .01 10.4
 210 -75.0 306 146.37   .01  9.9   .02 11.7
 210 -75.0 297 146.38   .01 23.7   .01   .6
 210 -75.0 288 146.36   .01 16.1   .01  1.6
 210 -75.0 279 146.34   .03 19.8   .01  1.7
 210 -75.0 270 146.32   .03 20.4   .01  2.6
 210 -75.0 261 146.32   .05 20.6   .00  4.3
 210 -75.0 252 146.37   .05   .6   .01  3.6
 210 -75.0 243 146.40   .03 10.5   .01  4.5
 210 -75.0 234 146.40   .05 17.8   .01  5.6
 210 -75.0 225 146.36   .03 22.1   .01  5.4
 210 -75.0 216 146.26   .01 18.2   .01  6.9
 210 -75.0 207 146.17   .02 16.8   .01  7.3
 210 -75.0 198 146.14   .04 16.9   .01  9.8
 210 -75.0 189 146.16   .06 19.5   .01   .8
 210 -75.0 180 146.18   .05 22.5   .01   .7
 210 -75.0 171 146.18   .04  2.0   .01  2.8
 210 -75.0 162 146.23   .03  5.2   .01  2.5
 210 -75.0 153 146.33   .02  9.4   .01  3.2
 210 -75.0 144 146.40   .02 16.5   .00  5.2
 210 -75.0 135 146.40   .01 21.8   .01  4.2
 210 -75.0 126 146.43   .00 14.6   .01  4.6
 210 -75.0 117 146.47   .01  2.5   .01  5.6
 210 -75.0 108 146.49   .01 11.5   .01  5.6
 210 -75.0  99 146.50   .01 15.5   .01  7.4
 210 -75.0  90 146.48   .02 16.4   .01  8.4
 210 -75.0  81 146.44   .02 16.2   .02  8.8
 210 -75.0  72 146.45   .02 14.8   .02  9.2
 210 -75.0  63 146.50   .03 15.2   .02  9.9
 210 -75.0  54 146.48   .03 16.9   .02 10.7
 210 -75.0  45 146.37   .03 16.2   .02 11.3
 210 -75.0  36 146.27   .04 15.2   .02 11.5
 210 -75.0  27 146.23   .05 17.0   .01 11.8
 210 -75.0  18 146.22   .04 20.2   .02   .2
 210 -75.0   9 146.20   .01 15.9   .02  1.5
 210 -67.5 360 146.66   .02 21.9   .01  9.8
 210 -67.5 351 146.79   .01  2.2   .02  9.1
 210 -67.5 342 146.85   .01  6.2   .02  9.6
 210 -67.5 333 146.73   .01  7.9   .02  9.9
 210 -67.5 324 146.56   .00 16.2   .02 10.9
 210 -67.5 315 146.50   .00 11.5   .01 10.3
 210 -67.5 306 146.52   .01 12.3   .02 10.8
 210 -67.5 297 146.58   .03 15.6   .01 10.9
 210 -67.5 288 146.61   .04 18.4   .01 10.4
 210 -67.5 279 146.68   .05 20.4   .01  9.4
 210 -67.5 270 146.76   .06 21.5   .01  9.9
 210 -67.5 261 146.84   .06 23.8   .01 10.6
 210 -67.5 252 146.87   .03 24.0   .01  9.5
 210 -67.5 243 146.93   .05 22.7   .01 10.3
 210 -67.5 234 146.97   .03   .5   .00  8.7
 210 -67.5 225 146.94   .00 21.3   .00  7.8
 210 -67.5 216 146.83   .03 16.5   .01  6.6
 210 -67.5 207 146.64   .03 17.1   .02  7.5
 210 -67.5 198 146.54   .04 16.4   .02  7.9
 210 -67.5 189 146.56   .06 18.5   .02  9.4
 210 -67.5 180 146.65   .04 21.9   .01   .3
 210 -67.5 171 146.72   .01 23.5   .00  7.6
 210 -67.5 162 146.76   .01   .4   .00  9.6
 210 -67.5 153 146.80   .00  4.9   .01 10.6
 210 -67.5 144 146.83   .01 15.6   .00 10.9
 210 -67.5 135 146.91   .01 20.1   .00  8.9
 210 -67.5 126 146.99   .00  6.2   .01  8.8
 210 -67.5 117 147.10   .01 16.3   .01 10.4
 210 -67.5 108 147.13   .02 19.2   .01 10.5
 210 -67.5  99 146.98   .02 19.7   .01  8.9
 210 -67.5  90 146.74   .03 20.4   .00 10.6
 210 -67.5  81 146.54   .03 22.3   .00  7.2
 210 -67.5  72 146.55   .02 17.9   .02  9.3
 210 -67.5  63 146.73   .03 18.8   .02  9.8
 210 -67.5  54 146.85   .03 22.1   .01  9.0
 210 -67.5  45 146.85   .01 22.8   .02  9.8
 210 -67.5  36 146.77   .02 15.2   .02 10.5
 210 -67.5  27 146.63   .03 17.4   .02 10.9
 210 -67.5  18 146.64   .03 18.0   .02 11.7
 210 -67.5   9 146.61   .02 19.1   .01 11.6
 210 -60.0 360 220.85 41.73 13.5  8.06   .5
 210 -60.0 351 220.50 41.34 13.6  8.03   .5
 210 -60.0 342 220.71 40.98 13.5  8.01   .5
 210 -60.0 333 221.09 40.87 13.5  8.06   .4
 210 -60.0 324 221.40 41.33 13.5  8.07   .4
 210 -60.0 315 221.26 41.85 13.5  8.15   .4
 210 -60.0 306 221.31 41.80 13.5  8.11   .4
 210 -60.0 297 221.29 41.69 13.5  8.19   .4
 210 -60.0 288 221.40 41.91 13.5  8.30   .5
 210 -60.0 279 220.58 42.26 13.5  8.26   .5
 210 -60.0 270 219.85 42.15 13.5  8.23   .5
 210 -60.0 261 219.02 42.14 13.5  8.22   .5
 210 -60.0 252 219.11 42.64 13.5  8.34   .5
 210 -60.0 243 217.74 42.35 13.6  8.24   .6
 210 -60.0 234 217.97 40.05 13.6  7.89   .6
 210 -60.0 225 216.52 40.17 13.7  7.97   .6
 210 -60.0 216 217.16 41.17 13.6  8.13   .5
 210 -60.0 207 220.37 41.01 13.5  8.11   .4
 210 -60.0 198 221.51 40.35 13.5  7.97   .4
 210 -60.0 189 221.77 40.43 13.5  7.87   .4
 210 -60.0 180 222.19 40.26 13.6  7.86   .4
 210 -60.0 171 222.08 40.21 13.6  7.83   .4
 210 -60.0 162 222.16 40.33 13.6  7.95   .4
 210 -60.0 153 221.33 40.77 13.6  8.05   .4
 210 -60.0 144 221.07 40.59 13.6  8.15   .5
 210 -60.0 135 219.68 40.90 13.6  8.38   .5
 210 -60.0 126 220.01 41.03 13.5  8.49   .5
 210 -60.0 117 220.62 40.71 13.5  8.64   .5
 210 -60.0 108 221.35 39.84 13.5  8.53   .5
 210 -60.0  99 221.62 39.57 13.5  8.35   .5
 210 -60.0  90 221.35 40.70 13.5  8.29   .4
 210 -60.0  81 220.90 42.15 13.4  8.25   .4
 210 -60.0  72 220.51 42.47 13.4  8.26   .4
 210 -60.0  63 220.48 42.52 13.4  8.28   .4
 210 -60.0  54 220.33 42.40 13.5  8.27   .4
 210 -60.0  45 220.91 41.90 13.5  8.26   .4
 210 -60.0  36 221.12 41.66 13.5  8.13   .4
 210 -60.0  27 221.15 41.97 13.5  8.13   .4
 210 -60.0  18 220.89 42.18 13.5  8.06   .4
 210 -60.0   9 220.86 42.10 13.5  8.04   .5
 210 -52.5 360 226.49 43.54 13.5  9.98   .5
 210 -52.5 351 226.35 42.93 13.5  9.91   .5
 210 -52.5 342 226.32 42.83 13.5  9.85   .5
 210 -52.5 333 226.52 43.14 13.5  9.87   .4
 210 -52.5 324 226.81 43.57 13.5 10.02   .4
 210 -52.5 315 226.89 43.92 13.5  9.99   .4
 210 -52.5 306 227.32 43.99 13.5 10.10   .4
 210 -52.5 297 227.86 43.90 13.4 10.15   .4
 210 -52.5 288 228.14 44.45 13.4 10.19   .4
 210 -52.5 279 227.54 44.78 13.4 10.28   .4
 210 -52.5 270 227.39 44.41 13.4 10.13   .5
 210 -52.5 261 227.40 44.54 13.5 10.27   .5
 210 -52.5 252 226.79 44.99 13.4 10.36   .5
 210 -52.5 243 226.32 43.11 13.5  9.94   .6
 210 -52.5 234 226.95 39.13 13.6  9.42   .6
 210 -52.5 225 226.93 37.46 13.7  9.10   .7
 210 -52.5 216 226.93 39.33 13.6  9.42   .6
 210 -52.5 207 226.59 41.94 13.5  9.88   .5
 210 -52.5 198 226.54 42.34 13.5  9.82   .5
 210 -52.5 189 226.53 42.19 13.5  9.81   .5
 210 -52.5 180 226.68 42.01 13.5  9.69   .5
 210 -52.5 171 227.07 41.93 13.5  9.70   .5
 210 -52.5 162 226.81 42.56 13.5  9.89   .5
 210 -52.5 153 226.25 42.72 13.5  9.92   .5
 210 -52.5 144 225.73 41.20 13.6  9.82   .5
 210 -52.5 135 226.03 39.60 13.6  9.58   .6
 210 -52.5 126 225.69 38.70 13.6  9.73   .6
 210 -52.5 117 225.89 37.70 13.6  9.65   .6
 210 -52.5 108 225.92 37.78 13.6  9.57   .6
