  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2    PA0     PA1%  Pp1  PA2%  Pp2    DA0
 300  10 -67.5 225.38  1.62 18.6   .17  4.5 2.476E+02   .55 19.7   .08  8.3 5.812E-03
 300   5 -67.5 232.71  2.34 19.0   .19  5.1 3.807E+02   .24 21.3   .06  9.2 8.654E-03
 300   0 -67.5 240.04  2.34 19.0   .19  5.1 5.776E+02   .24 21.3   .06  9.2 1.273E-02
 300  80 -60.0 138.72 10.06 15.8  6.51   .5 5.953E-02 10.40 16.5  5.46  2.0 2.276E-06
 300  75 -60.0 140.02  9.29 15.9  5.91   .9 1.210E-01  8.36 17.0  4.20  2.9 4.586E-06
 300  70 -60.0 140.31  7.59 16.6  4.49  3.3 2.449E-01  7.67 17.6  3.45  4.1 9.253E-06
 300  65 -60.0 141.87  5.07 16.9  3.16  4.0 4.925E-01  6.53 18.0  2.87  8.9 1.837E-05
 300  60 -60.0 145.86  4.50 16.3  2.33  9.2 9.764E-01  5.01 18.4  2.30 10.1 3.542E-05
 300  55 -60.0 150.97  4.37  4.5  2.08 10.4 1.897E+00  3.79 18.1  1.75  3.6 6.647E-05
 300  50 -60.0 156.33  3.75  6.0  1.62 11.1 3.601E+00  3.02 17.9  1.24  4.2 1.219E-04
 300  45 -60.0 162.78  2.78  7.1  1.38  3.3 6.669E+00  2.75 18.0   .80  5.0 2.168E-04
 300  40 -60.0 170.30  1.68 10.5   .92  4.0 1.203E+01  2.77 18.2   .48  6.3 3.738E-04
 300  35 -60.0 178.24  1.22 16.0   .60  6.1 2.116E+01  2.66 18.5   .28  7.3 6.279E-04
 300  30 -60.0 186.87  1.41 17.4   .41  7.8 3.626E+01  2.37 18.7   .16  8.0 1.027E-03
 300  25 -60.0 195.86  1.74 18.0   .25  9.7 6.063E+01  1.97 18.9   .12  6.9 1.638E-03
 300  20 -60.0 205.34  1.95 18.3   .17  2.1 9.900E+01  1.53 19.0   .11  5.8 2.551E-03
 300  15 -60.0 214.90  2.03 18.6   .17  3.4 1.582E+02  1.10 19.3   .10  7.8 3.894E-03
 300  10 -60.0 224.02  2.20 18.8   .17  4.1 2.480E+02   .69 19.7   .09  8.8 5.856E-03
 300   5 -60.0 233.98  3.29 19.1   .39  5.2 3.815E+02   .29 21.5   .08  9.9 8.628E-03
 300   0 -60.0 243.95  3.29 19.1   .39  5.2 5.764E+02   .29 21.5   .08  9.9 1.250E-02
 300  80 -52.5 139.59 10.39 15.8  7.16 10.1 5.452E-02 11.91 16.9  6.04   .8 2.070E-06
 300  75 -52.5 141.23  9.79 16.4  6.69   .4 1.102E-01  9.46 17.4  4.56  1.4 4.138E-06
 300  70 -52.5 141.27  7.12 16.5  5.61  2.4 2.218E-01  8.32 17.9  3.37  2.0 8.322E-06
 300  65 -52.5 142.49  6.15 18.9  3.92  2.9 4.445E-01  7.10 18.1  2.71  9.4 1.652E-05
 300  60 -52.5 143.99  4.98 18.2  2.49  8.5 8.845E-01  5.63 18.0  2.21 10.4 3.250E-05
 300  55 -52.5 147.49  4.25  4.8  2.24 10.0 1.739E+00  4.47 17.8  1.64  2.3 6.238E-05
 300  50 -52.5 152.33  3.84  6.0  1.74  2.2 3.355E+00  3.64 17.7  1.17  3.4 1.165E-04
 300  45 -52.5 159.09  3.22  7.0  1.22  2.4 6.313E+00  3.28 17.9   .81  5.3 2.100E-04
 300  40 -52.5 167.31  2.14 10.7   .91  5.6 1.153E+01  3.31 18.1   .56  7.2 3.646E-04
 300  35 -52.5 175.66  1.61 15.7   .74  7.4 2.046E+01  3.15 18.4   .36  9.5 6.162E-04
 300  30 -52.5 184.48  1.82 17.3   .58 10.0 3.533E+01  2.77 18.7   .21   .7 1.013E-03
 300  25 -52.5 193.62  2.21 18.0   .39   .5 5.945E+01  2.26 18.9   .14  3.0 1.624E-03
 300  20 -52.5 203.23  2.37 18.4   .28  2.5 9.759E+01  1.71 19.1   .12  5.3 2.540E-03
 300  15 -52.5 212.99  2.36 18.8   .24  4.0 1.566E+02  1.19 19.4   .11  7.7 3.891E-03
 300  10 -52.5 222.47  2.41 19.0   .25  4.7 2.464E+02   .73 19.7   .10  9.1 5.860E-03
 300   5 -52.5 233.57  3.83 19.1   .57  5.0 3.799E+02   .33 21.9   .12 10.0 8.608E-03
 300   0 -52.5 239.96  6.65 18.2   .93  3.2 5.797E+02   .61  6.1   .16 10.9 1.279E-02
 300  80 -45.0 139.63 10.81 16.1  5.26   .9 4.992E-02 13.41 17.1  6.15   .3 1.893E-06
 300  75 -45.0 142.21  9.54 16.1  5.89 11.4 1.005E-01 10.56 17.8  4.99   .5 3.746E-06
 300  70 -45.0 143.13  8.33 17.5  5.12   .2 2.008E-01  8.65 18.5  3.68  1.1 7.433E-06
 300  65 -45.0 143.28  6.71 17.9  4.61  1.4 4.000E-01  7.05 19.0  2.54  2.6 1.479E-05
 300  60 -45.0 142.93  5.34 22.5  2.87  5.9 7.966E-01  5.63 18.5  1.85  9.7 2.951E-05
 300  55 -45.0 145.18  4.29  5.3  2.08  9.6 1.579E+00  4.50 17.8  1.46  1.3 5.756E-05
 300  50 -45.0 149.11  3.48  5.3  1.89   .5 3.084E+00  3.81 17.6  1.16  3.5 1.094E-04
 300  45 -45.0 155.48  3.21  6.7  1.60  3.7 5.890E+00  3.49 17.7   .85  5.2 2.005E-04
 300  40 -45.0 163.44  2.62  9.9  1.05  5.6 1.091E+01  3.50 18.1   .56  7.4 3.533E-04
 300  35 -45.0 172.27  1.95 14.4   .77  8.2 1.960E+01  3.41 18.4   .38  9.4 6.020E-04
 300  30 -45.0 181.37  1.93 16.9   .59 10.5 3.419E+01  3.06 18.7   .28 11.4 9.973E-04
 300  25 -45.0 190.85  2.46 17.8   .48  1.0 5.801E+01  2.52 19.0   .20  5.3 1.608E-03
 300  20 -45.0 200.86  2.71 18.5   .38  3.0 9.585E+01  1.89 19.3   .15  7.2 2.524E-03
 300  15 -45.0 211.13  2.70 19.0   .31  4.1 1.546E+02  1.29 19.5   .13  8.4 3.874E-03
 300  10 -45.0 221.24  2.71 19.3   .31  5.0 2.440E+02   .76 19.8   .13  9.2 5.834E-03
 300   5 -45.0 232.76  4.27 19.2   .69  4.8 3.769E+02   .40 22.8   .16 10.0 8.571E-03
 300   0 -45.0 238.40  6.44 18.1   .80  3.8 5.766E+02   .63  6.7   .22 10.5 1.281E-02
 300  80 -37.5 138.69  9.71 15.5  5.35 11.6 4.586E-02 14.30 17.1  5.92   .5 1.749E-06
 300  75 -37.5 142.70  9.16 16.0  5.16 11.9 9.238E-02 11.52 17.8  4.78   .8 3.427E-06
 300  70 -37.5 144.38  8.99 16.7  4.62   .6 1.837E-01  8.80 18.7  3.86  1.0 6.736E-06
 300  65 -37.5 144.31  6.65 19.2  4.34   .6 3.637E-01  6.79 19.6  2.86  1.4 1.335E-05
 300  60 -37.5 143.07  5.62 21.9  3.86   .7 7.224E-01  5.37 19.2  1.87  2.6 2.674E-05
 300  55 -37.5 143.55  4.20  1.4  2.52  2.7 1.438E+00  4.18 18.2  1.12  3.0 5.301E-05
 300  50 -37.5 146.61  3.17  4.8  1.52 11.1 2.834E+00  3.66 17.5   .95  3.4 1.023E-04
 300  45 -37.5 152.10  2.94  6.7  1.50  3.0 5.484E+00  3.45 17.6   .80  4.3 1.908E-04
 300  40 -37.5 159.51  2.42  9.3  1.27  4.3 1.032E+01  3.50 18.0   .60  6.2 3.423E-04
 300  35 -37.5 168.38  2.12 13.6   .81  6.1 1.880E+01  3.43 18.4   .45  7.8 5.906E-04
 300  30 -37.5 177.83  1.97 16.5   .61 11.9 3.317E+01  3.12 18.7   .33  8.2 9.868E-04
 300  25 -37.5 187.68  2.47 17.6   .51  4.1 5.682E+01  2.59 19.1   .26  8.4 1.602E-03
 300  20 -37.5 198.03  2.85 18.4   .40  5.5 9.463E+01  1.94 19.5   .23  9.0 2.528E-03
 300  15 -37.5 208.82  2.80 19.3   .37  6.1 1.536E+02  1.32 19.8   .19  9.6 3.891E-03
 300  10 -37.5 219.42  2.80 19.8   .34  4.6 2.434E+02   .80 20.0   .18  9.9 5.869E-03
 300   5 -37.5 232.13  5.24 19.3   .94  3.9 3.769E+02   .49  3.0   .22 10.0 8.597E-03
 300   0 -37.5 237.07  7.87 18.0  1.45  1.8 5.787E+02   .78  7.5   .24  9.4 1.293E-02
 300  80 -30.0 138.49  8.49 15.5  5.38 10.8 4.262E-02 14.51 17.0  6.62   .2 1.627E-06
 300  75 -30.0 142.41  8.49 15.7  5.72 11.7 8.599E-02 11.84 17.7  4.95   .6 3.196E-06
 300  70 -30.0 144.89  9.14 16.1  4.94   .3 1.708E-01  9.16 18.7  3.51   .9 6.244E-06
 300  65 -30.0 145.29  7.73 18.3  3.61  1.2 3.371E-01  6.51 19.8  2.63  1.1 1.229E-05
 300  60 -30.0 144.53  5.07 22.1  3.16 11.6 6.659E-01  4.71 20.1  2.00  1.7 2.439E-05
 300  55 -30.0 144.06  3.99  1.1  2.65  1.2 1.318E+00  3.65 18.6  1.52  3.4 4.843E-05
 300  50 -30.0 144.58  3.32  5.1  2.11  4.3 2.610E+00  3.09 17.6  1.07  4.1 9.556E-05
 300  45 -30.0 149.74  2.29  7.6  1.62  8.0 5.100E+00  3.11 17.8   .86  3.5 1.803E-04
 300  40 -30.0 155.90  1.89  9.6  1.57  1.6 9.716E+00  3.18 18.2   .76  4.7 3.298E-04
 300  35 -30.0 164.56  1.90 14.3  1.11  3.6 1.795E+01  3.03 18.5   .61  6.7 5.771E-04
 300  30 -30.0 174.02  2.01 16.4   .94  5.5 3.208E+01  2.72 18.8   .47  8.1 9.754E-04
 300  25 -30.0 184.01  2.04 17.6   .63  7.0 5.558E+01  2.29 19.0   .37  9.3 1.598E-03
 300  20 -30.0 194.52  2.38 18.2   .51  9.4 9.346E+01  1.77 19.4   .31  9.8 2.542E-03
 300  15 -30.0 205.38  2.45 19.2   .44   .4 1.529E+02  1.25 19.8   .28  9.8 3.940E-03
 300  10 -30.0 216.87  2.76 20.1   .49  4.6 2.440E+02   .85 19.8   .27  9.8 5.954E-03
 300   5 -30.0 231.64  6.12 19.3  1.26  4.1 3.790E+02   .54  8.0   .32 10.1 8.661E-03
 300   0 -30.0 237.26  8.03 17.4  1.40  3.5 5.827E+02   .62  9.2   .26 10.0 1.301E-02
 300  80 -22.5 138.36  8.93 15.5  5.52 11.4 4.039E-02 14.77 17.0  7.17   .2 1.542E-06
 300  75 -22.5 142.17  9.52 15.8  5.22   .1 8.156E-02 11.52 17.6  5.79   .3 3.036E-06
 300  70 -22.5 144.99  8.51 15.2  5.59 11.3 1.621E-01  8.80 18.8  4.45   .5 5.921E-06
 300  65 -22.5 146.35  8.19 17.6  5.11 11.7 3.191E-01  6.62 20.3  2.94  1.2 1.155E-05
 300  60 -22.5 145.63  6.58 21.1  3.52  1.1 6.269E-01  4.82 21.5  1.81  2.2 2.280E-05
 300  55 -22.5 144.76  4.71   .6  2.42  2.9 1.237E+00  3.46 20.3  1.37  2.6 4.523E-05
 300  50 -22.5 145.32  3.57  5.1  1.98   .7 2.439E+00  2.73 17.8  1.19  3.2 8.886E-05
 300  45 -22.5 147.86  2.60  8.2  1.74  2.8 4.779E+00  2.75 18.1   .90  5.0 1.711E-04
 300  40 -22.5 153.70  1.62 16.7  1.44  4.9 9.187E+00  2.67 18.5   .73  6.3 3.163E-04
 300  35 -22.5 161.57  1.95 18.5  1.48  5.8 1.716E+01  2.44 18.6   .62  8.0 5.620E-04
 300  30 -22.5 170.64  1.92 17.5  1.04  4.3 3.102E+01  2.20 18.7   .57  8.9 9.617E-04
 300  25 -22.5 180.41  2.03 18.9   .84  3.1 5.431E+01  1.83 18.8   .49  9.0 1.593E-03
 300  20 -22.5 190.61  1.60 18.7   .59  4.5 9.229E+01  1.50 18.7   .41  9.2 2.562E-03
 300  15 -22.5 201.80  1.88 18.2   .51  6.8 1.525E+02  1.19 18.9   .36  9.6 3.997E-03
 300  10 -22.5 214.13  2.26 19.2   .49  7.4 2.450E+02   .90 18.9   .31  9.9 6.055E-03
 300   5 -22.5 228.45  5.84 19.2  1.04  4.6 3.829E+02   .68 10.9   .34 10.3 8.874E-03
 300   0 -22.5 242.77  5.84 19.2  1.04  4.6 5.824E+02   .68 10.9   .34 10.3 1.270E-02
 300  80 -15.0 137.08  9.18 15.5  4.50 11.3 3.898E-02 14.37 16.4  8.21   .2 1.502E-06
 300  75 -15.0 141.94  9.42 15.4  5.20 11.4 7.901E-02 10.93 17.0  6.88   .4 2.945E-06
 300  70 -15.0 144.98  8.55 14.2  5.20 11.7 1.571E-01  8.19 18.3  5.40   .6 5.739E-06
 300  65 -15.0 146.31  7.04 15.5  5.20 11.7 3.091E-01  6.28 20.3  3.98  1.0 1.119E-05
 300  60 -15.0 146.41  6.10 19.7  4.34   .3 6.069E-01  4.67 22.3  2.80  1.8 2.196E-05
 300  55 -15.0 147.00  5.25   .8  3.49  1.2 1.189E+00  3.59 22.3  1.81  2.9 4.285E-05
 300  50 -15.0 146.48  4.63  6.3  2.43  2.7 2.328E+00  3.00 18.1  1.21  3.8 8.417E-05
 300  45 -15.0 147.91  3.08 12.1  1.73  3.5 4.548E+00  2.66 19.0   .91  4.7 1.628E-04
 300  40 -15.0 152.03  2.02 17.5  1.29  4.2 8.773E+00  2.32 19.3   .76  6.4 3.053E-04
 300  35 -15.0 159.26  2.27 20.4  1.31  5.2 1.653E+01  1.90 19.2   .63  8.4 5.491E-04
 300  30 -15.0 167.72  2.16 23.4  1.07  7.7 3.017E+01  1.71 18.2   .53  9.8 9.517E-04
 300  25 -15.0 177.63  1.93  1.3   .88 11.9 5.332E+01  1.60 17.2   .49 10.1 1.588E-03
 300  20 -15.0 188.22  2.00 11.6   .68  2.5 9.129E+01  1.43 17.0   .47  9.6 2.566E-03
 300  15 -15.0 199.53  1.96 14.3   .66  3.5 1.517E+02  1.26 17.4   .46  9.4 4.023E-03
 300  10 -15.0 212.33  2.92 16.2   .51  4.9 2.450E+02  1.02 18.4   .43  9.5 6.104E-03
 300   5 -15.0 224.76  5.43 18.1   .85  4.8 3.850E+02   .83 23.8   .41  9.8 9.067E-03
 300   0 -15.0 227.89 15.07 17.0  1.97  3.1 5.937E+02  1.58  5.7   .32  9.7 1.383E-02
 300  80  -7.5 136.66  8.38 15.9  5.63   .4 3.823E-02 13.09 16.0  9.60   .4 1.477E-06
 300  75  -7.5 141.59  8.92 15.9  6.08 11.8 7.763E-02 10.02 16.2  8.09   .4 2.902E-06
 300  70  -7.5 144.63  7.53 13.5  5.51 11.3 1.546E-01  7.42 16.9  6.67   .6 5.662E-06
 300  65  -7.5 145.80  6.07 14.6  6.01 11.7 3.051E-01  5.84 18.7  5.08  1.1 1.108E-05
 300  60  -7.5 146.92  5.57 16.0  4.91   .2 5.987E-01  4.61 20.3  3.63  1.7 2.158E-05
 300  55  -7.5 147.03  4.48  2.3  3.89   .7 1.171E+00  3.50 20.2  2.74  2.6 4.220E-05
 300  50  -7.5 147.99  3.36 20.9  3.11  2.0 2.285E+00  2.97 19.8  1.99  3.6 8.177E-05
 300  45  -7.5 149.91  2.91 15.5  2.74  3.7 4.431E+00  2.69 20.2  1.25  4.7 1.565E-04
 300  40  -7.5 152.04  2.80 20.5  1.78  4.8 8.508E+00  2.29 20.9   .85  7.9 2.962E-04
 300  35  -7.5 157.06  2.29 22.4   .91  7.9 1.610E+01  2.00 20.1   .66 10.0 5.425E-04
 300  30  -7.5 166.18  3.27 23.3   .90 10.7 2.960E+01  1.79 15.3   .58 10.7 9.428E-04
 300  25  -7.5 176.26  2.95  3.8   .76  2.0 5.259E+01  1.73 14.1   .55  9.4 1.579E-03
 300  20  -7.5 186.88  2.66  9.1   .71  4.2 9.043E+01  1.60 15.4   .52  9.2 2.560E-03
 300  15  -7.5 198.39  2.56 13.2   .38  5.5 1.508E+02  1.33 16.9   .49  9.5 4.021E-03
 300  10  -7.5 210.67  3.12 16.3   .43  3.8 2.442E+02  1.03 18.7   .46  9.6 6.134E-03
 300   5  -7.5 222.92  3.91 17.8   .74  4.3 3.848E+02   .81   .2   .45  9.7 9.136E-03
 300   0  -7.5 226.44  9.71 17.9  2.13  3.6 5.967E+02  1.34  5.4   .42  9.6 1.397E-02
 300  80    .0 137.11  8.55 15.9  6.91 11.9 3.791E-02 10.90 16.1 11.32   .5 1.460E-06
 300  75    .0 141.20  8.22 17.7  6.85 12.0 7.696E-02  8.22 15.5  9.00   .7 2.885E-06
 300  70    .0 143.77  7.16 23.4  5.53 12.0 1.539E-01  6.33 13.9  7.13   .9 5.669E-06
 300  65    .0 145.45  6.81  6.9  5.00 12.0 3.043E-01  5.18 14.9  5.50  1.2 1.109E-05
 300  60    .0 146.80  5.99  9.2  4.41   .1 5.982E-01  4.72 16.7  4.18  1.6 2.159E-05
 300  55    .0 148.13  5.74 11.6  4.14   .7 1.168E+00  4.36 18.6  3.12  2.3 4.179E-05
 300  50    .0 148.59  5.52 16.3  3.54  1.8 2.272E+00  3.69 20.1  2.09  3.1 8.098E-05
 300  45    .0 150.46  4.49 18.0  2.82  3.3 4.392E+00  3.09 21.7  1.22  3.9 1.546E-04
 300  40    .0 151.75  3.85 20.5  1.74  5.0 8.431E+00  2.87 24.0   .91  3.5 2.941E-04
 300  35    .0 156.81  3.71 23.5   .97 10.3 1.598E+01  2.37  4.3   .84 11.6 5.391E-04
 300  30    .0 165.53  3.48  2.2  1.04  1.4 2.943E+01  1.97 11.1   .69  9.2 9.409E-04
 300  25    .0 175.78  2.48  6.7   .75  4.0 5.238E+01  1.82 13.3   .60  8.6 1.577E-03
 300  20    .0 186.45  2.35 10.5   .61  5.7 9.018E+01  1.61 15.0   .52  9.2 2.559E-03
 300  15    .0 197.99  2.26 13.3   .40  6.3 1.505E+02  1.34 16.6   .48  9.6 4.022E-03
 300  10    .0 210.36  2.45 15.8   .39  3.8 2.439E+02  1.02 18.3   .46  9.8 6.135E-03
 300   5    .0 222.33  3.05 17.0   .59  3.7 3.848E+02   .76 23.3   .47  9.8 9.158E-03
 300   0    .0 225.64  7.68 17.8  1.68  3.7 5.972E+02  1.14  4.9   .46  9.6 1.402E-02
 300  80   7.5 137.43  8.83 15.6  6.90 11.7 3.807E-02  9.01 16.0 13.05   .5 1.464E-06
 300  75   7.5 141.41  7.05 19.2  7.19 11.6 7.719E-02  6.87  9.6 10.65   .7 2.889E-06
 300  70   7.5 143.17  8.48  1.9  7.69 11.8 1.544E-01  5.17 10.6  8.30  1.1 5.719E-06
 300  65   7.5 145.96  8.52  5.6  6.99   .7 3.060E-01  4.79 13.7  5.91  1.6 1.112E-05
 300  60   7.5 147.36  8.11  9.8  4.68  1.6 6.001E-01  5.26 16.2  3.80  1.9 2.160E-05
 300  55   7.5 147.95  7.30 12.8  3.11  1.5 1.171E+00  5.10 18.4  2.56  2.0 4.194E-05
 300  50   7.5 148.51  6.75 15.8  2.20  1.7 2.280E+00  4.59 20.6  1.86  2.2 8.133E-05
 300  45   7.5 149.93  6.05 19.2  1.99  2.0 4.415E+00  4.00 22.9  1.39  2.4 1.560E-04
 300  40   7.5 151.62  4.99 21.6  1.39  1.9 8.491E+00  3.12  2.3  1.11  2.8 2.965E-04
 300  35   7.5 157.00  4.51  1.1  1.24  2.1 1.608E+01  2.50  6.8   .90  3.8 5.421E-04
 300  30   7.5 166.44  3.87  4.6  1.15  3.6 2.956E+01  2.20 11.0   .71  7.4 9.399E-04
 300  25   7.5 176.23  2.61  9.1   .67  4.9 5.251E+01  1.85 13.4   .62  9.0 1.577E-03
 300  20   7.5 186.92  2.03 11.8   .44  6.3 9.029E+01  1.52 15.2   .56  9.5 2.555E-03
 300  15   7.5 198.33  1.61 14.0   .37  7.3 1.505E+02  1.27 16.6   .50  9.6 4.015E-03
 300  10   7.5 209.83  1.81 15.9   .30  4.0 2.439E+02  1.02 17.8   .46  9.7 6.150E-03
 300   5   7.5 221.50  3.30 16.4   .62  3.3 3.851E+02   .72 22.3   .45  9.7 9.203E-03
 300   0   7.5 223.59  5.98 17.1  1.37  3.9 5.987E+02   .86  4.3   .48  9.5 1.419E-02
 300  80  15.0 137.34  9.30 15.5  7.58 11.7 3.827E-02  8.46 14.3 14.24   .6 1.473E-06
 300  75  15.0 141.43  7.77 19.9  7.75 11.7 7.760E-02  5.98  7.3 11.39   .9 2.905E-06
 300  70  15.0 143.84  8.69  2.3  7.86   .3 1.551E-01  4.55 10.1  8.64  1.3 5.716E-06
 300  65  15.0 146.46 10.32  5.8  7.28  1.2 3.064E-01  4.92 13.8  5.73  1.7 1.111E-05
 300  60  15.0 147.06  9.65  9.4  4.68  2.0 6.010E-01  5.92 16.4  3.48  1.8 2.169E-05
 300  55  15.0 146.44  9.28 13.1  3.10  2.5 1.179E+00  6.19 18.8  2.47  1.6 4.269E-05
 300  50  15.0 146.94  8.14 16.7  1.87  1.3 2.311E+00  5.52 21.2  2.09  1.5 8.332E-05
 300  45  15.0 149.12  7.12 20.0  1.63 12.0 4.499E+00  4.38 23.8  1.71  1.7 1.598E-04
 300  40  15.0 152.16  6.36 22.9  2.00   .9 8.658E+00  3.25  3.2  1.31  2.4 3.013E-04
 300  35  15.0 158.18  4.77  2.3  1.83  2.2 1.634E+01  2.53  7.8   .85  3.5 5.466E-04
 300  30  15.0 167.51  3.28  6.1  1.29  3.8 2.990E+01  2.06 11.4   .64  5.8 9.444E-04
 300  25  15.0 177.61  2.45  9.7   .82  4.7 5.289E+01  1.68 13.8   .59  9.1 1.576E-03
 300  20  15.0 188.12  1.76 12.1   .50  5.5 9.058E+01  1.39 15.6   .54  9.7 2.547E-03
 300  15  15.0 199.03  1.50 15.0   .39  8.0 1.506E+02  1.15 16.8   .49  9.8 4.003E-03
 300  10  15.0 210.01  1.52 16.9   .36  1.7 2.438E+02   .92 17.6   .45  9.8 6.143E-03
 300   5  15.0 220.97  2.08 17.2   .51  3.3 3.852E+02   .72 19.2   .44  9.7 9.224E-03
 300   0  15.0 220.67  5.86 16.4  1.33  3.1 6.004E+02   .68  4.9   .48  9.6 1.442E-02
 300  80  22.5 137.63  7.86 15.7  8.57   .1 3.833E-02  8.05 14.0 15.35   .9 1.471E-06
 300  75  22.5 142.13  6.93 20.1  9.45   .2 7.752E-02  5.74  9.6 11.66  1.2 2.888E-06
 300  70  22.5 145.03  7.85  2.7  8.31   .9 1.542E-01  4.38 10.8  8.18  1.4 5.634E-06
 300  65  22.5 145.76 10.04  5.9  6.37  1.8 3.042E-01  4.55 14.0  5.22  1.5 1.108E-05
 300  60  22.5 145.56 11.08  9.3  3.66  2.4 5.998E-01  6.12 16.8  3.63  1.3 2.190E-05
 300  55  22.5 144.09 10.15 13.6  3.06   .3 1.187E+00  6.73 19.2  3.04  1.1 4.371E-05
 300  50  22.5 145.06  8.90 17.1  2.46   .9 2.350E+00  5.77 21.7  2.36  1.3 8.586E-05
 300  45  22.5 148.45  7.66 21.0  1.79   .6 4.603E+00  4.38   .3  1.69  1.6 1.642E-04
 300  40  22.5 152.92  6.69 24.0  1.76   .8 8.852E+00  2.90  4.0  1.20  2.0 3.065E-04
 300  35  22.5 159.68  3.91  3.3  1.35  2.2 1.663E+01  2.29  9.2   .80  2.4 5.511E-04
 300  30  22.5 169.39  2.83  7.3   .90  2.7 3.023E+01  1.84 12.2   .59  2.4 9.443E-04
 300  25  22.5 179.59  2.06 10.2   .71  2.9 5.314E+01  1.49 14.4   .49  1.0 1.565E-03
 300  20  22.5 189.89  1.56 12.8   .66  3.3 9.051E+01  1.23 16.1   .43  9.8 2.522E-03
 300  15  22.5 200.52  1.24 15.9   .48  3.7 1.498E+02  1.00 17.1   .41  9.7 3.954E-03
 300  10  22.5 210.04  1.24 18.1   .38  3.8 2.421E+02   .81 17.3   .42  9.7 6.098E-03
 300   5  22.5 218.08  1.39 18.6   .43  3.6 3.836E+02   .66 15.8   .43  9.7 9.306E-03
 300   0  22.5 217.35  4.22 16.5  1.38  3.2 6.010E+02   .53  6.7   .47  9.6 1.465E-02
 300  80  30.0 138.26  6.09 16.0  8.79   .6 3.780E-02  7.46 14.2 14.82  1.2 1.443E-06
 300  75  30.0 142.46  5.58 18.4  9.27  1.0 7.622E-02  5.42 12.5 10.64  1.3 2.830E-06
 300  70  30.0 145.46  6.28  3.3  7.20  1.7 1.511E-01  3.96 12.6  7.19  1.3 5.504E-06
 300  65  30.0 144.85  8.28  6.2  4.82  1.9 2.984E-01  4.16 14.7  5.08  1.1 1.093E-05
 300  60  30.0 143.43  9.78  9.6  3.40  1.1 5.923E-01  5.86 17.3  3.95   .9 2.193E-05
 300  55  30.0 141.26  8.94 14.1  3.82 11.7 1.186E+00  6.55 19.7  3.22  1.0 4.453E-05
 300  50  30.0 143.15  7.97 18.1  2.67  1.0 2.375E+00  5.41 22.1  2.31  1.4 8.787E-05
 300  45  30.0 148.04  7.15 21.5  1.85  1.9 4.675E+00  3.78   .6  1.54  1.5 1.672E-04
 300  40  30.0 153.99  5.92   .7  1.33  1.6 8.980E+00  2.52  4.6  1.15  1.3 3.087E-04
 300  35  30.0 161.99  3.49  4.2  1.06  1.7 1.676E+01  1.98 10.9   .84  1.2 5.474E-04
 300  30  30.0 171.95  2.37  8.8   .84  1.1 3.020E+01  1.61 13.8   .60  1.1 9.291E-04
 300  25  30.0 181.34  1.59 11.4   .72  1.4 5.270E+01  1.32 15.8   .45  1.0 1.538E-03
 300  20  30.0 191.44  1.17 14.1   .64  1.9 8.934E+01  1.10 17.0   .35   .3 2.469E-03
 300  15  30.0 201.63  1.05 17.7   .58  2.6 1.474E+02   .88 17.3   .31 10.3 3.867E-03
 300  10  30.0 209.57   .95 19.0   .58  3.1 2.379E+02   .71 16.8   .32  9.6 6.006E-03
 300   5  30.0 214.21  1.06 18.9   .61  3.6 3.786E+02   .60 15.4   .39  9.5 9.351E-03
 300   0  30.0 211.97  2.65 16.8  1.21  3.5 5.996E+02   .47 10.3   .47  9.6 1.497E-02
 300  80  37.5 137.83  5.52 15.3  8.73  1.7 3.638E-02  7.18 14.7 13.77  1.5 1.393E-06
 300  75  37.5 142.64  5.53 12.3  8.60  1.7 7.337E-02  5.16 14.9  9.73  1.4 2.720E-06
 300  70  37.5 146.06  4.98  6.7  6.40  1.9 1.453E-01  4.16 15.6  6.64  1.3 5.267E-06
 300  65  37.5 145.29  6.01  7.5  4.75  1.4 2.859E-01  4.50 16.5  4.98  1.1 1.043E-05
 300  60  37.5 141.37  6.51 10.5  3.77  1.6 5.695E-01  5.37 18.1  3.84  1.0 2.136E-05
 300  55  37.5 138.79  6.51 14.6  3.85 12.0 1.153E+00  5.78 20.1  2.97  1.0 4.403E-05
 300  50  37.5 141.67  6.28 18.7  2.60  1.5 2.330E+00  4.69 21.9  2.01  1.3 8.708E-05
 300  45  37.5 147.60  5.55 21.8  1.53  3.1 4.606E+00  3.16 23.6  1.53   .9 1.652E-04
 300  40  37.5 155.08  4.91  1.0  1.34   .3 8.835E+00  2.02  1.4  1.33   .7 3.015E-04
 300  35  37.5 164.01  2.75  5.1  1.24   .7 1.639E+01  1.68 15.0  1.03   .8 5.286E-04
 300  30  37.5 173.82  1.84  9.9  1.00  1.2 2.933E+01  1.50 16.4   .74   .8 8.929E-04
 300  25  37.5 183.48  1.32 13.9   .89  1.1 5.086E+01  1.31 17.4   .51   .6 1.467E-03
 300  20  37.5 192.94  1.09 17.2   .72  1.0 8.578E+01  1.10 17.8   .35   .2 2.352E-03
 300  15  37.5 201.56  1.16 19.9   .57  1.6 1.413E+02   .88 17.5   .27 11.4 3.708E-03
 300  10  37.5 206.97  1.03 19.6   .58  2.1 2.287E+02   .71 16.6   .26 10.1 5.846E-03
